"","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN","SE"
"2557","113: komt","32.1",1,1,2,1,1,1,1,2,1,2,2,2,2,NA,2,2,1,2,2,2,2,1,1,1,2,2,1,"295.0310987","0.22719752",1.53846153846154,0.0997037030524286
"2558","114: terug","32.1",1,1,2,1,1,1,1,2,1,2,2,2,2,NA,2,2,1,2,2,2,2,1,1,1,2,2,1,"295.2582963","0.242563536",1.53846153846154,0.0997037030524286
"2559","115: tot","32.1",1,1,2,1,1,1,1,2,1,2,2,2,2,NA,2,2,1,2,2,2,2,1,1,1,2,2,1,"295.5282991","0.138924333",1.53846153846154,0.0997037030524286
"2560","116: leven.","32.1",1,1,2,1,1,1,1,2,1,2,2,2,2,NA,2,2,1,2,2,2,2,1,1,1,2,2,1,"295.6672234","0.388540687",1.53846153846154,0.0997037030524286
"2561","117: De","32.1",1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"296.8931029","0.03841504",1.03846153846154,0.0384615384615385
"2562","118: buren","32.1",1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"296.931518","0.333662058",1.03846153846154,0.0384615384615385
"2563","119: komen","32.1",1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"297.3145708","0.196465488",1.03846153846154,0.0384615384615385
"2564","120: nu","32.1",1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"297.5110363","0.100976676",1.03846153846154,0.0384615384615385
"2565","121: uit","32.1",1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"297.612013","0.167928602",1.03846153846154,0.0384615384615385
"2566","122: hun","32.1",1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"297.7799416","0.135001425",1.03846153846154,0.0384615384615385
"2567","123: bed.","32.1",1,1,1,1,1,1,1,1,1,1,1,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"297.914943","0.260124697",1.03846153846154,0.0384615384615385
"2568","124: Waarom","32.1",1,1,1,1,1,1,1,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"298.202311","0.220612085",1.07692307692308,0.0532938710021193
"2569","125: hoor","32.1",1,1,1,1,1,1,1,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"298.4229231","0.353418365",1.07692307692308,0.0532938710021193
"2571","127: niets?","32.1",1,1,1,1,1,1,1,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"298.8564643","0.446712032",1.07692307692308,0.0532938710021193
"2572","128: Het","32.1",2,1,1,1,1,1,1,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"299.5969453","0.091098523",1.11538461538462,0.0638971066378314
"2573","129: is","32.1",2,1,1,1,1,1,1,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"299.6880438","0.099879103",1.11538461538462,0.0638971066378314
"2574","130: ochtend.","32.1",2,1,1,1,1,1,1,1,1,1,2,2,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,"299.7879229","0.523542112",1.11538461538462,0.0638971066378314
"2575","131: Het","32.1",2,1,1,1,1,1,1,2,1,1,2,2,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,"300.3608558","0.03841504",1.23076923076923,0.0842650088469486
"2576","132: moet","32.1",2,1,1,1,1,1,1,2,1,1,2,2,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,"300.3992708","0.164635884",1.23076923076923,0.0842650088469486
"2577","133: ochtend","32.1",2,1,1,1,1,1,1,2,1,1,2,2,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,"300.5639067","0.455122872",1.23076923076923,0.0842650088469486
"2578","134: zijn.","32.1",2,1,1,1,1,1,1,2,1,1,2,2,1,NA,1,1,1,2,1,1,1,1,1,2,1,1,1,"301.0190296","0.339149921",1.23076923076923,0.0842650088469486
"2633","1: Zeven","34.1",2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"302.6419477","0.309515462",1.14814814814815,0.0696696254167378
"2634","2: uur.","34.1",2,1,1,1,1,1,1,1,2,1,2,1,1,1,1,1,1,1,1,1,1,1,1,2,1,1,1,"302.9514632","0.285368866",1.14814814814815,0.0696696254167378
"2635","3: De","34.1",1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,"303.9765959","0.062822311",1.37037037037037,0.0947052429549553
"2636","4: lift","34.1",1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,"304.0394182","0.264514987",1.37037037037037,0.0947052429549553
"2637","5: komt","34.1",1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,"304.3500313","0.228295093",1.37037037037037,0.0947052429549553
"2638","6: met","34.1",1,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,"304.6002778","0.074634934",1.37037037037037,0.0947052429549553
"2639","7: een","34.1",1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,"304.6749128","0.121830554",1.25925925925926,0.0859436075726402
"2640","8: brommend","34.1",2,1,2,1,2,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,"304.7967433","0.375369816",1.7037037037037,0.0895511888632576
"2641","9: geluid","34.1",2,1,2,1,1,2,1,2,1,2,2,2,2,2,1,2,2,2,1,2,2,2,2,2,1,2,1,"305.1721131","0.351223219",1.66666666666667,0.0924500327042048
"2642","10: in","34.1",2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,"305.5233363","0.099879103",1.40740740740741,0.0963620200871098
"2643","11: beweging.","34.1",2,1,1,1,1,2,1,2,1,1,2,2,1,1,1,2,2,2,1,2,2,1,1,1,1,2,1,"305.6232155","0.603197301",1.40740740740741,0.0963620200871098
"2644","12: Ergens","34.1",1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,"307.4291456","0.289759156",1.2962962962963,0.0895511888632576
"2645","13: boven","34.1",1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,1,2,1,"307.7189047","0.349028074",1.33333333333333,0.0924500327042048
"2647","15: hoofd","34.1",1,1,1,1,2,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,2,1,2,1,"308.2742764","0.340247494",1.33333333333333,0.0924500327042048
"2648","16: huilt","34.1",1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,"308.6145239","0.325979051",1.25925925925926,0.0859436075726402
"2649","17: een","34.1",1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,"308.940503","0.126220844",1.25925925925926,0.0859436075726402
"2650","18: kind.","34.1",1,1,1,1,1,1,1,1,1,1,1,2,2,1,1,2,1,2,1,2,2,1,1,1,1,2,1,"309.1187552","0.341345066",1.25925925925926,0.0859436075726402
"2651","19: `Houd","34.1",1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,"310.2536452","0.18309866",1.14814814814815,0.0696696254167378
"2652","20: je","34.1",1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,"310.4367439","0.069147071",1.14814814814815,0.0696696254167378
"2653","21: kop!'","34.1",1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,2,1,1,1,1,1,1,1,"310.6233312","0.27000285",1.14814814814815,0.0696696254167378
"2654","22: schreeuwt","34.1",1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,"311.286265","0.326424483",1.07407407407407,0.0513611292801138
"2655","23: iemand.","34.1",1,1,1,1,1,1,1,1,1,1,2,1,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,"311.6126895","0.432443589",1.07407407407407,0.0513611292801138
"2656","24: Eindelijk","34.1",1,1,1,2,1,1,2,1,1,1,2,1,2,1,1,1,1,1,2,1,1,1,1,1,1,1,1,"312.9297766","0.411665627",1.18518518518519,0.076180865852541
"2657","25: de","34.1",1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,"313.375467","0.063659209",1.37037037037037,0.0947052429549553
"2658","26: vertrouwde","34.1",1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,1,2,2,1,1,2,1,2,1,1,1,"313.4391262","0.557566861",1.37037037037037,0.0947052429549553
"2659","27: geluiden","34.1",1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,"313.996693","0.417077573",1.40740740740741,0.0963620200871098
"2660","28: van","34.1",1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,"314.4137706","0.12374285",1.40740740740741,0.0963620200871098
"2661","29: het","34.1",1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,"314.5375134","0.106464538",1.40740740740741,0.0963620200871098
"2662","30: gebouw.","34.1",1,1,1,2,1,1,2,2,1,2,2,1,2,1,1,1,2,2,2,1,1,2,1,2,1,1,1,"314.643978","0.45878533",1.40740740740741,0.0963620200871098
"2663","31: De","34.1",1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1,"315.8147943","0.064756781",1.59259259259259,0.0963620200871098
"2664","32: stilte","34.1",1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1,"315.8795511","0.375369816",1.59259259259259,0.0963620200871098
"2665","33: van","34.1",1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1,"316.2549209","0.143782005",1.59259259259259,0.0963620200871098
"2666","34: de","34.1",1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1,"316.3987029","0.050488338",1.59259259259259,0.0963620200871098
"2667","35: nacht","34.1",1,1,2,2,1,2,2,2,2,2,2,1,1,2,2,1,2,2,2,1,1,1,1,2,2,2,1,"316.4491913","0.290856729",1.59259259259259,0.0963620200871098
"2668","36: heb","34.1",1,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,1,"316.740048","0.178904327",1.51851851851852,0.0979907892986885
"2670","38: overleefd.","34.1",1,1,2,2,1,2,2,2,2,1,2,1,1,2,2,1,1,2,2,1,1,1,1,2,2,2,1,"316.9729071","0.750739632",1.51851851851852,0.0979907892986885
"2672","40: laat","34.1",1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,"318.5559541","0.275490713",1.14814814814815,0.0696696254167378
"2674","42: weer","34.1",1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,"318.9379094","0.118537837",1.14814814814815,0.0696696254167378
"2675","43: op","34.1",2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,"319.0564472","0.142684433",1.18518518518519,0.076180865852541
"2676","44: het","34.1",2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,"319.2243758","0.039512612",1.18518518518519,0.076180865852541
"2677","45: kussen","34.1",2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,"319.3099865","0.245856254",1.18518518518519,0.076180865852541
"2678","46: zakken","34.1",2,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,"319.5558427","0.374272243",1.18518518518519,0.076180865852541
"2679","47: trek","34.1",1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,"320.0230281","0.293051874",1.14814814814815,0.0696696254167378
"2681","49: benen","34.1",1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,"320.3896174","0.311710607",1.14814814814815,0.0696696254167378
"2682","50: op","34.1",1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,"320.7616945","0.217319367",1.14814814814815,0.0696696254167378
"2683","51: en","34.1",1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,"321.4707264","0.070961726",1.14814814814815,0.0696696254167378
"2684","52: sluit","34.1",1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,"321.5416881","0.409394565",1.14814814814815,0.0696696254167378
"2686","54: ogen.","34.1",1,1,1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,2,1,"322.1157185","0.420370291",1.14814814814815,0.0696696254167378
"2687","55: De","34.1",2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,1,1,2,2,1,"323.566872","0.09000095",1.74074074074074,0.0859436075726402
"2688","56: ketens","34.1",2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,"323.7227273","0.481834354",1.85185185185185,0.0696696254167378
"2689","57: van","34.1",2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,"324.2045617","0.194270343",1.85185185185185,0.0696696254167378
"2690","58: de","34.1",2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,"324.398832","0.043902902",1.85185185185185,0.0696696254167378
"2691","59: slaap","34.1",2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,2,2,1,2,2,2,2,2,2,2,2,"324.4427349","0.490614935",1.85185185185185,0.0696696254167378
"2692","60: kunnen","34.1",2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,1,"324.9849358","0.171666527",1.62962962962963,0.0947052429549553
"2694","62: niet","34.1",2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,1,"325.3234333","0.166831029",1.62962962962963,0.0947052429549553
"2695","63: meer","34.1",2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,1,1,2,1,"325.5253867","0.107562111",1.62962962962963,0.0947052429549553
"2696","64: verontrusten.","34.1",2,2,2,2,1,2,2,2,2,2,2,2,1,1,2,2,1,2,1,2,2,1,1,2,1,2,1,"325.6329488","0.717812455",1.66666666666667,0.0924500327042048
"2697","65: Traag","34.1",2,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,"328.5114792","0.481834354",1.18518518518519,0.076180865852541
"2698","66: open","34.1",1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,"328.9933135","0.456590185",1.14814814814815,0.0696696254167378
"2701","69: ogen.","34.1",1,1,1,1,1,2,2,1,1,1,1,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,1,"329.7100284","0.420370291",1.14814814814815,0.0696696254167378
"2702","70: Zonnestralen","34.1",2,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,2,1,1,2,1,"330.9527303","0.790252244",1.44444444444444,0.0974508910341144
"2703","71: branden","34.1",2,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,2,2,1,2,1,1,2,2,1,2,1,"331.7429825","0.485127072",1.48148148148148,0.0979907892986885
"2704","72: door","34.1",2,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,"332.2281096","0.151465013",1.40740740740741,0.0963620200871098
"2705","73: de","34.1",2,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,"332.3795746","0.087805805",1.40740740740741,0.0963620200871098
"2706","74: dunne","34.1",2,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,"332.4673804","0.264514987",1.40740740740741,0.0963620200871098
"2707","75: gordijnen.","34.1",2,1,1,1,1,2,2,2,1,2,1,2,1,1,2,1,1,2,1,2,1,1,2,1,1,2,1,"332.7318954","0.533865697",1.40740740740741,0.0963620200871098
"2708","76: Iemand","34.1",1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"334.154501","0.27439314",1.11111111111111,0.0616333551361366
"2709","77: spoelt","34.1",1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"334.4288942","0.363296518",1.11111111111111,0.0616333551361366
"2710","78: een","34.1",1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"334.7921907","0.120732982",1.11111111111111,0.0616333551361366
"2711","79: toilet","34.1",1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"334.9129237","0.418175146",1.11111111111111,0.0616333551361366
"2712","80: door.","34.1",1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"335.3310988","0.315003325",1.11111111111111,0.0616333551361366
"2713","81: Een","34.1",1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,"336.1506917","0.083415515",1.14814814814815,0.0696696254167378
"2714","82: vrouw","34.1",1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,"336.2341072","0.389638259",1.14814814814815,0.0696696254167378
"2715","83: huilt","34.1",1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,"336.6237455","0.353418365",1.14814814814815,0.0696696254167378
"2716","84: een","34.1",1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,"336.9771638","0.125123272",1.14814814814815,0.0696696254167378
"2717","85: man","34.1",1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,"337.1022871","0.219514512",1.14814814814815,0.0696696254167378
"2718","86: lacht","34.1",1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,"337.3218016","0.252441689",1.14814814814815,0.0696696254167378
"2719","87: hard.","34.1",1,1,1,1,1,1,2,1,1,1,1,2,2,1,1,1,1,1,1,1,2,1,1,1,1,1,1,"337.5742433","0.324881478",1.14814814814815,0.0696696254167378
"2720","88: Het","34.1",2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,"338.9928282","0.116342691",1.2962962962963,0.0895511888632576
"2721","89: zijn","34.1",2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,"339.1091709","0.162440739",1.2962962962963,0.0895511888632576
"2722","90: de","34.1",2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,1,1,1,1,1,"339.2716116","0.100976676",1.2962962962963,0.0895511888632576
"2723","91: gewone","34.1",2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,"339.3725883","0.376467388",1.33333333333333,0.0924500327042048
"2724","92: middaggeluiden.","34.1",2,1,1,2,1,1,2,1,1,1,2,2,2,1,1,1,1,2,1,1,2,1,2,1,1,1,1,"339.7490557","0.868179896",1.33333333333333,0.0924500327042048
"2726","94: takel","34.1",1,2,2,2,2,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,"342.1453929","0.374272243",1.77777777777778,0.0815332650783714
"2728","96: lijf","34.1",1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,"342.6777156","0.346832929",1.74074074074074,0.0859436075726402
"2729","97: op","34.1",1,2,2,2,1,2,2,1,1,2,2,2,1,2,2,2,2,1,2,1,2,2,2,2,2,2,2,"343.0245486","0.271100423",1.74074074074074,0.0859436075726402
"2731","99: naar","34.1",1,1,2,1,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,"344.4062836","0.125123272",1.2962962962963,0.0895511888632576
"2732","100: de","34.1",1,1,2,1,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,"344.5314068","0.081220369",1.2962962962963,0.0895511888632576
"2733","101: keuken","34.1",1,1,2,1,1,2,2,1,1,1,2,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,"344.6806767","0.44561446",1.2962962962963,0.0895511888632576
"2734","102: en","34.1",1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,"345.4325139","0.111300261",1.18518518518519,0.076180865852541
"2735","103: open","34.1",1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,"345.5438142","0.397321267",1.18518518518519,0.076180865852541
"2736","104: een","34.1",1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,"345.9411354","0.113049974",1.18518518518519,0.076180865852541
"2737","105: blik.","34.1",1,1,1,1,1,1,2,1,1,1,1,2,1,2,2,1,1,1,2,1,1,1,1,1,1,1,1,"346.0541854","0.306222744",1.18518518518519,0.076180865852541
"2821","1: De","36.1",NA,2,1,1,1,1,NA,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,"347.7537489","0.04719562",1.52,0.101980390271856
"2822","2: lift","36.1",NA,2,1,1,1,1,NA,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,"347.8009445","0.282076148",1.52,0.101980390271856
"2823","3: in","36.1",NA,2,1,1,1,1,NA,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,"348.0830206","0.088903377",1.52,0.101980390271856
"2824","4: de","36.1",NA,1,1,1,1,1,NA,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,"348.171924","0.062561636",1,0
"2825","5: trappenhal","36.1",NA,2,1,1,1,1,NA,2,1,2,2,1,2,2,2,2,1,2,2,2,1,1,2,1,1,2,1,"348.3069254","0.424760581",1.52,0.101980390271856
"2826","6: bromt.","36.1",NA,2,2,1,2,2,NA,2,1,2,2,1,2,2,2,2,1,2,2,2,1,2,2,2,1,2,1,"348.731686","0.490614935",1.72,0.0916515138991168
"2827","7: Dan","36.1",NA,1,1,2,1,1,NA,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,"350.1918918","0.073537362",1.24,0.0871779788708135
"2828","8: stopt","36.1",NA,1,1,2,1,1,NA,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,"350.2654291","0.369881953",1.24,0.0871779788708135
"2829","9: ze.","36.1",NA,1,1,2,1,1,NA,1,1,1,2,1,1,2,1,2,1,2,1,1,1,1,1,2,1,1,1,"350.6353111","0.124025699",1.24,0.0871779788708135
"2830","10: Geen","36.1",NA,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,"350.9064115","0.170123747",1.12,0.066332495807108
"2831","11: risico","36.1",NA,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,"351.3630017","0.369881953",1.12,0.066332495807108
"2832","12: nemen.","36.1",NA,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,"351.7328836","0.361818454",1.12,0.066332495807108
"2834","14: moet","36.1",NA,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"352.5051942","0.198660634",1.08,0.0553774924194538
"2835","15: weten","36.1",NA,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"352.7038549","0.245856254",1.08,0.0553774924194538
"2836","16: wat","36.1",NA,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"352.9497111","0.120732982",1.08,0.0553774924194538
"2837","17: daar","36.1",NA,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"353.0704441","0.099411496",1.08,0.0553774924194538
"2838","18: gebeurt.","36.1",NA,1,1,1,1,1,NA,1,1,1,2,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"353.1698556","0.471956201",1.08,0.0553774924194538
"2839","19: Voorzichtig","36.1",NA,1,2,1,1,1,NA,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,2,2,1,"354.3662856","0.576225594",1.32,0.0952190457139047
"2840","20: naar","36.1",NA,1,2,1,1,1,NA,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,2,2,1,"354.9425112","0.118537837",1.32,0.0952190457139047
"2841","21: de","36.1",NA,1,2,1,1,1,NA,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,2,2,1,"355.061049","0.079025224",1.32,0.0952190457139047
"2842","22: deur","36.1",NA,1,2,1,1,1,NA,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,1,1,2,2,1,"355.1400743","0.221709657",1.32,0.0952190457139047
"2843","23: sluipen.","36.1",NA,1,2,1,1,1,NA,1,1,1,2,1,2,2,2,1,1,1,1,2,1,1,1,2,2,2,1,"355.3617839","0.524639684",1.36,0.0979795897113271
"2844","24: Stemmen","36.1",NA,1,1,1,1,1,NA,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"356.2994582","0.345735357",1.08,0.0553774924194538
"2845","25: in","36.1",NA,1,1,1,1,1,NA,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"356.6451936","0.125123272",1.08,0.0553774924194538
"2846","26: de","36.1",NA,1,1,1,1,1,NA,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"356.7703168","0.046098048",1.08,0.0553774924194538
"2847","27: trappenhal.","36.1",NA,1,1,1,1,1,NA,1,1,2,1,1,1,2,1,1,1,1,1,1,1,1,1,1,1,1,1,"356.8998304","0.530127547",1.08,0.0553774924194538
"2849","29: rechteroog","36.1",NA,1,2,1,1,2,NA,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,1,2,2,1,"358.4008311","0.690373141",1.48,0.101980390271856
"2850","30: loert","36.1",NA,1,2,1,1,2,NA,2,1,2,2,1,1,2,2,1,2,2,1,1,1,1,2,2,2,2,1,"359.0912042","0.467565911",1.52,0.101980390271856
"2851","31: door","36.1",NA,1,2,1,1,2,NA,2,1,1,2,1,1,2,2,1,1,2,1,1,1,1,2,1,2,2,1,"359.5938925","0.119635409",1.4,0.1
