X,word,qnLabel,V3,V4,V5,V6,V7,V8,V9,V10,V11,V12,V13,V14,V15,V16,V17,V18,V19,V20,V21,V22,V23,V24,V25,V26,V27,V28,V29,Onset,Duration,MN,SE,marker_event,onset_event,duration_event,MN_event,SE_event
1693,1: Met,24.1,1,1,1,2,2,1,1,2,1,1,1,3,1,1,2,2,4,3,1,2,2,3,1,3,2,2,3,3.119262056,0.147074723,1.814814815,0.16910218,,,,,
1695,3: wijsvinger,24.1,1,1,1,2,2,1,1,2,1,5,1,3,1,1,2,2,4,3,1,2,2,3,1,3,2,2,4,3.400240631,0.575128022,2,0.213504205,,,,,
1696,4: scharrel,24.1,1,1,1,2,2,1,1,2,1,5,1,3,1,3,4,2,4,3,4,2,2,3,1,3,2,2,4,3.975368653,0.482931927,2.259259259,0.230152882,,,,,
1698,6: behoedzaam,24.1,1,1,1,2,2,1,1,2,1,5,1,3,1,3,4,2,4,3,4,2,2,3,1,3,2,2,5,4.628424327,0.657065473,2.296296296,0.243518925,,,,,
1699,7: het,24.1,1,4,1,2,2,1,1,2,1,5,1,3,1,1,4,2,4,3,4,2,2,3,1,3,2,2,3,5.31951455,0.129513562,2.259259259,0.230152882,,,,,
1700,8: laatste,24.1,1,4,1,2,2,1,1,2,1,5,1,3,1,1,4,2,4,3,4,2,2,3,1,3,2,2,5,5.449028112,0.384150396,2.333333333,0.250355872,,,,,
1701,9: restje,24.1,1,4,1,2,2,1,1,2,1,5,4,3,1,1,4,2,4,3,4,2,2,3,1,3,2,2,4,5.833178508,0.363296518,2.407407407,0.240247138,,,,,
1702,10: uit,24.1,1,4,1,2,2,1,1,2,1,5,4,3,1,1,4,2,4,3,4,2,2,3,1,3,2,2,3,6.196475026,0.162245006,2.37037037,0.233566112,,,,,
1703,11: een,24.1,1,4,1,2,2,1,1,2,1,5,4,3,1,1,4,2,4,3,4,2,2,3,1,3,2,2,3,6.358720032,0.124025699,2.37037037,0.233566112,,,,,
1704,12: blik.,24.1,1,4,1,2,2,1,1,2,1,5,4,3,1,1,4,2,4,3,4,2,2,3,1,3,2,2,4,6.482745731,0.280978576,2.407407407,0.240247138,1,3.119262056,3.306409902,2.251851852,
1706,14: oren,24.1,1,1,1,3,2,1,1,2,1,2,3,3,1,2,2,3,4,2,2,4,2,2,1,3,2,2,4,7.73515194,0.345735357,2.111111111,0.187450532,,,,,
1707,15: registreren,24.1,1,1,1,3,2,1,1,2,1,2,3,3,1,2,2,3,4,2,2,4,2,2,1,3,2,2,3,8.080887297,0.653055674,2.074074074,0.176431273,,,,,
1708,16: de,24.1,1,1,1,3,2,1,1,2,1,2,3,3,1,2,2,3,4,2,2,4,2,2,1,3,2,2,3,8.73394297,0.09000095,2.074074074,0.176431273,,,,,
1709,17: vertrouwde,24.1,1,1,3,3,2,1,1,2,1,2,3,3,1,2,2,3,4,2,2,4,2,2,1,3,2,2,4,8.82394392,0.489321404,2.185185185,0.185185185,,,,,
1710,18: geluiden.,24.1,1,1,3,3,2,1,1,2,1,2,3,3,1,2,2,3,4,2,2,4,2,2,1,3,2,2,5,9.313265325,0.533420265,2.222222222,0.202078469,1,7.73515194,2.11153365,2.133333333,
1711,19: Het,24.1,1,5,2,2,2,1,1,2,1,2,2,4,2,1,1,1,4,2,2,4,2,2,1,3,2,2,3,10.79030439,0.147074723,2.111111111,0.209008876,,,,,
1712,20: sissen,24.1,1,5,2,2,2,1,1,2,1,2,2,4,2,2,1,1,4,2,2,4,2,2,1,3,2,2,5,10.93737912,0.356711082,2.222222222,0.228542598,,,,,
1713,21: van,24.1,1,5,2,2,2,1,1,2,1,2,2,4,2,2,1,1,4,2,2,4,2,2,1,3,2,2,5,11.2940902,0.160245594,2.222222222,0.228542598,,,,,
1714,22: het,24.1,1,5,2,2,2,1,1,2,1,2,2,4,2,2,1,1,4,2,2,4,2,2,1,3,2,2,5,11.45433579,0.107562111,2.222222222,0.228542598,,,,,
1715,23: water,24.1,1,5,2,2,2,1,1,2,1,2,2,4,2,2,1,1,4,2,2,4,2,2,1,3,2,2,5,11.5618979,0.338052349,2.222222222,0.228542598,,,,,
1716,24: in,24.1,1,4,2,2,2,1,1,2,1,2,2,4,2,1,1,1,4,2,2,4,2,2,1,3,2,2,5,11.89995025,0.074634934,2.148148148,0.218148801,,,,,
1717,25: de,24.1,1,4,2,2,2,1,1,2,1,2,2,4,2,1,1,1,4,2,2,4,2,2,1,3,2,2,5,11.97458519,0.080122797,2.148148148,0.218148801,,,,,
1718,26: toiletten.,24.1,1,4,2,2,2,1,1,2,1,2,2,4,2,1,1,1,4,2,2,4,2,2,1,3,2,2,5,12.09970846,0.478443545,2.148148148,0.218148801,1,10.79030439,1.742847135,2.180555555,
1719,27: De,24.1,1,3,2,3,2,1,1,2,1,4,4,4,3,3,1,4,4,3,2,4,2,2,1,3,2,2,3,12.94803396,0.057073773,2.481481481,0.20926115,,,,,
1720,28: kinderkreten,24.1,1,5,2,3,2,1,1,2,1,4,4,4,3,3,1,4,4,3,2,4,2,2,1,3,2,2,5,13.06006205,0.664031399,2.62962963,0.245461065,,,,,
1721,29: in,24.1,1,5,2,3,2,1,1,2,1,4,4,4,3,1,1,4,4,3,2,4,2,2,1,3,2,2,3,13.72409345,0.05158591,2.481481481,0.234917518,,,,,
1722,30: de,24.1,1,5,2,3,2,1,1,2,1,4,4,4,3,1,1,4,4,3,2,4,2,2,1,3,2,2,3,13.77567936,0.08561066,2.481481481,0.234917518,,,,,
1723,31: flat,24.1,1,5,2,3,2,1,1,2,1,4,4,4,3,1,1,4,4,3,2,4,2,2,1,3,2,2,3,13.86129002,0.31719847,2.481481481,0.234917518,,,,,
1724,32: boven,24.1,1,3,2,3,2,1,1,2,1,4,4,4,3,1,1,4,4,3,2,4,2,2,1,3,2,2,3,14.17848849,0.384150396,2.407407407,0.215227034,,,,,
1726,34: hoofd.,24.1,1,3,2,3,2,1,1,2,1,4,4,4,3,1,1,4,4,3,2,4,2,2,1,3,2,2,3,14.73421852,0.431346016,2.407407407,0.215227034,1,12.94803396,1.990996624,2.481481481,
1727,35: De,24.1,1,2,2,2,2,4,1,2,1,1,5,4,1,1,1,2,4,2,2,4,2,2,1,3,2,2,4,15.68506392,0.037317467,2.222222222,0.228542598,,,,,
1728,36: buitendeur,24.1,1,2,2,2,2,4,1,2,1,1,5,4,1,1,1,2,4,2,2,4,2,2,1,3,2,2,4,15.72238139,0.560859579,2.222222222,0.228542598,,,,,
1729,37: die,24.1,1,4,2,2,2,4,1,2,1,1,5,4,1,1,1,2,4,2,2,4,2,2,1,3,2,2,4,16.28324097,0.145977151,2.296296296,0.237597272,,,,,
1730,38: drie,24.1,1,4,2,2,2,4,1,2,1,1,5,4,1,1,1,2,4,2,2,4,2,2,1,3,2,2,4,16.42921812,0.230490238,2.296296296,0.237597272,,,,,
1731,39: verdiepingen,24.1,1,4,2,2,2,4,1,2,1,1,5,4,1,1,1,2,4,2,2,4,2,2,1,3,2,2,4,16.65970836,0.452199895,2.296296296,0.237597272,,,,,
1732,40: lager,24.1,1,4,2,2,2,4,1,2,1,1,5,4,1,1,1,2,4,2,2,4,2,2,1,3,2,2,4,17.11190825,0.404265018,2.296296296,0.237597272,,,,,
1733,41: in,24.1,1,4,2,2,2,4,1,2,1,1,5,4,1,2,1,2,4,2,2,4,2,2,1,3,2,2,4,17.51617327,0.102074248,2.333333333,0.232660813,,,,,
1734,42: het,24.1,1,4,2,2,2,4,1,2,1,1,5,4,1,2,1,2,4,2,2,4,2,2,1,3,2,2,4,17.61824752,0.081220369,2.333333333,0.232660813,,,,,
1735,43: slot,24.1,1,4,2,2,2,4,1,2,1,1,5,4,1,2,1,2,4,2,2,4,2,2,1,3,2,2,4,17.69946789,0.372077098,2.333333333,0.232660813,,,,,
1736,44: valt.,24.1,1,4,2,2,2,4,1,2,1,1,5,4,1,2,1,2,4,2,2,4,2,2,1,3,2,2,4,18.07154499,0.439202582,2.333333333,0.232660813,1,15.68506392,2.825683645,2.296296296,
1738,46: oudevrouwenhanden,24.1,3,6,1,4,5,2,1,2,1,4,3,5,1,1,4,3,3,5,4,4,3,5,4,2,3,6,5,19.89851352,0.943912402,3.333333333,0.301940542,,,,,
1739,47: graaien,24.1,3,6,1,3,5,2,1,2,1,1,3,5,1,1,1,3,3,5,4,4,2,5,1,2,3,6,4,20.84242592,0.567445014,2.888888889,0.321735559,,,,,
1740,48: boven,24.1,3,4,1,3,5,2,1,2,1,1,3,5,1,1,1,3,3,4,4,4,2,5,1,2,3,6,3,21.40987093,0.261754594,2.740740741,0.290360777,,,,,
1741,49: het,24.1,3,4,1,3,5,2,1,2,1,1,3,5,1,1,1,3,3,4,4,4,2,5,1,2,3,6,3,21.67162553,0.153660159,2.740740741,0.290360777,,,,,
1742,50: aanrecht.,24.1,3,4,1,3,5,2,1,2,1,1,3,5,1,1,1,3,3,4,4,4,2,5,1,2,3,6,3,21.82528569,0.599274618,2.740740741,0.290360777,1,19.89851352,2.526046787,2.888888889,
1743,51: Het,24.1,3,4,1,4,5,2,1,2,1,2,5,5,4,1,1,4,3,3,2,5,2,5,1,2,3,6,4,23.25732405,0.123569292,3,0.301940542,,,,,
1744,52: lege,24.1,3,4,1,4,5,2,1,2,1,2,5,5,4,1,1,4,3,3,2,5,2,5,1,2,3,6,4,23.38089335,0.296344591,3,0.301940542,,,,,
1745,53: blik,24.1,3,4,1,4,5,2,1,2,1,2,5,5,4,1,1,4,3,3,2,5,2,5,1,2,3,6,4,23.67723794,0.325979051,3,0.301940542,,,,,
1746,54: valt,24.1,3,4,1,4,5,2,1,2,1,2,5,5,4,1,1,4,3,3,2,5,2,5,1,2,3,6,5,24.00321699,0.32158876,3.037037037,0.308850832,,,,,
1747,55: op,24.1,3,4,1,4,5,2,1,2,1,2,5,5,4,1,1,4,3,3,2,5,2,5,1,2,3,6,4,24.32480575,0.108659684,3,0.301940542,,,,,
1748,56: de,24.1,3,4,1,4,5,2,1,2,1,2,5,5,4,1,1,4,3,3,2,5,2,5,1,2,3,6,4,24.43346543,0.040610185,3,0.301940542,,,,,
1749,57: grond,24.1,3,4,1,4,5,2,1,2,1,2,5,5,4,1,1,4,3,3,2,5,2,5,1,2,3,6,4,24.47407562,0.419272718,3,0.301940542,1,23.25732405,1.636024281,3.005291005,
1750,58: en,24.1,3,4,1,4,5,2,1,2,1,2,5,5,4,2,1,4,3,3,2,5,2,5,1,2,3,6,3,24.89334834,0.19654118,3,0.292352673,,,,,
1751,59: rolt,24.1,3,4,1,4,5,2,1,2,1,2,5,5,4,2,1,4,3,4,2,5,2,5,1,2,3,6,5,25.08988952,0.319393615,3.111111111,0.303509075,,,,,
1752,60: met,24.1,3,6,1,4,5,2,1,2,1,2,5,5,4,3,1,4,3,4,2,5,2,5,1,2,3,6,3,25.40928313,0.126220844,3.148148148,0.309874084,,,,,
1753,61: een,24.1,3,6,1,4,5,2,1,2,1,2,5,5,4,3,1,4,3,4,2,5,2,5,1,2,3,6,3,25.53550398,0.131708707,3.148148148,0.309874084,,,,,
1754,62: klap,24.1,3,6,2,4,5,2,1,2,1,2,5,5,4,3,1,4,3,4,2,5,2,5,1,2,3,6,5,25.75501849,0.333662058,3.259259259,0.309362881,,,,,
1755,63: tegen,24.1,3,6,1,4,5,2,1,2,1,2,5,5,4,2,1,4,3,4,2,5,2,5,1,2,3,6,4,26.28514603,0.230109522,3.148148148,0.314437515,,,,,
1756,64: de,24.1,3,6,1,4,5,2,1,2,1,2,5,5,4,2,1,4,3,4,2,5,2,5,1,2,3,6,3,26.51525556,0.069147071,3.111111111,0.312755119,,,,,
1757,65: metalen,24.1,3,6,1,4,5,2,1,2,1,2,5,5,4,2,1,4,3,4,2,5,2,5,1,2,3,6,5,26.58440263,0.441224169,3.185185185,0.320421006,,,,,
1758,66: vuilnisbak.,24.1,3,6,1,4,5,2,1,2,1,2,5,5,4,2,1,4,3,4,2,5,2,5,1,2,3,6,5,27.0256268,0.655250819,3.185185185,0.320421006,1,24.89334834,2.503257985,3.144032922,
1760,68: armbeweging,24.1,3,3,1,5,4,6,1,2,3,5,6,6,3,4,4,5,3,5,2,5,4,5,1,3,3,6,3,29.22916081,0.693665858,3.740740741,0.30001231,,,,,
1761,69: bevriest.,24.1,3,7,4,5,4,6,1,2,3,5,6,6,3,4,4,5,3,5,2,5,4,5,1,3,3,6,5,29.92282667,0.519151821,4.074074074,0.301590872,1,29.22916081,1.212817679,3.907407408,
1762,70: De,24.1,3,3,4,6,4,6,1,2,3,3,6,6,4,4,1,4,6,6,2,4,3,5,1,3,4,6,3,31.82809282,0.077927652,3.814814815,0.315944011,,,,,
1763,71: man,24.1,3,3,4,6,4,6,1,2,3,3,6,6,4,4,1,4,6,6,2,4,3,5,1,3,4,6,3,31.90602047,0.199758206,3.814814815,0.315944011,,,,,
1764,72: van,24.1,3,3,4,6,4,6,1,2,3,3,6,6,4,4,1,4,6,6,2,4,3,5,1,3,4,6,3,32.10577867,0.122928127,3.814814815,0.315944011,,,,,
1765,73: de,24.1,3,3,4,6,4,6,1,2,3,3,6,6,4,4,1,4,6,6,2,4,3,5,1,3,4,6,3,32.2287068,0.052683483,3.814814815,0.315944011,,,,,
1766,74: flat,24.1,3,3,4,6,4,6,1,2,3,3,6,6,4,4,1,4,6,6,2,4,3,5,1,3,4,6,3,32.28139028,0.300734882,3.814814815,0.315944011,,,,,
1767,75: hiernaast,24.1,3,3,4,6,4,6,1,2,3,3,6,6,4,4,1,4,6,6,2,4,3,5,1,3,4,6,3,32.58212517,0.433541162,3.814814815,0.315944011,,,,,
1768,76: moet,24.1,3,3,4,6,4,6,1,2,3,3,6,6,4,4,1,4,6,6,2,4,3,5,1,3,4,6,3,33.01566633,0.297442164,3.814814815,0.315944011,,,,,
1769,77: de,24.1,3,3,4,6,4,6,1,2,3,3,6,6,4,4,1,4,6,6,2,4,3,5,1,3,4,6,3,33.36030411,0.061464063,3.814814815,0.315944011,,,,,
1770,78: klap,24.1,3,3,4,6,4,6,1,2,3,3,6,6,4,4,1,4,6,6,2,4,3,5,1,3,4,6,3,33.45532554,0.212929077,3.814814815,0.315944011,1,31.82809282,1.759408816,3.814814815,
1773,81: Het,24.1,4,6,3,7,5,6,1,2,5,6,7,6,5,5,4,5,6,5,4,5,4,5,1,3,4,7,3,35.17959009,0.061464063,4.592592593,0.316944364,,,,,
1774,82: verschrikkelijke,24.1,4,6,5,7,5,6,1,2,5,6,7,6,5,5,4,5,6,5,4,5,4,5,1,3,4,7,5,35.24105415,0.653055674,4.740740741,0.304723463,,,,,
1775,83: krassen,24.1,4,6,5,7,5,6,1,2,5,6,7,6,5,5,4,5,6,5,4,5,4,5,1,3,4,7,5,35.96654961,0.367686808,4.740740741,0.304723463,,,,,
1776,84: begint,24.1,4,3,3,5,5,6,1,2,5,6,7,6,5,5,4,5,6,5,4,5,4,5,1,3,4,7,3,36.33423642,0.325055261,4.407407407,0.303161214,,,,,
1777,85: weer.,24.1,4,3,3,5,5,6,1,2,5,6,7,6,5,5,4,5,6,5,4,5,4,5,1,3,4,7,3,36.65929168,0.318296043,4.407407407,0.303161214,1,35.17959009,1.725557849,4.577777778,
1778,86: O,24.1,4,5,3,7,5,6,2,2,5,6,7,6,5,6,4,5,6,4,4,5,4,5,1,3,4,6,5,36.97758772,0.122928127,4.62962963,0.288172096,,,,,
1779,87: God,24.1,4,5,3,7,5,6,2,2,5,6,7,6,5,6,4,5,6,4,4,5,4,5,1,3,4,6,5,37.10051585,0.395126122,4.62962963,0.288172096,,,,,
1780,88: houdt,24.1,4,5,3,7,5,6,1,2,5,6,7,6,5,5,4,5,6,4,4,5,4,5,1,3,4,6,5,37.49564197,0.220612085,4.555555556,0.298778774,,,,,
1781,89: het,24.1,4,5,3,7,5,6,1,2,5,6,7,6,5,5,4,5,6,4,4,5,4,5,1,3,4,6,5,37.71625406,0.096586385,4.555555556,0.298778774,,,,,
1782,90: dan,24.1,4,5,3,7,5,6,1,2,5,6,7,6,5,5,4,5,6,4,4,5,4,5,1,3,4,6,5,37.81284044,0.152551611,4.555555556,0.298778774,,,,,
1783,91: nooit,24.1,4,5,3,7,5,6,1,2,5,6,7,6,5,5,4,5,6,4,4,5,4,5,1,3,4,6,5,37.96539205,0.26561256,4.555555556,0.298778774,,,,,
1784,92: op?,24.1,4,5,3,7,5,6,1,2,5,6,7,6,5,5,4,5,6,4,4,5,4,5,1,3,4,6,5,38.23100461,0.245856254,4.555555556,0.298778774,1,36.97758772,1.499273144,4.576719577,
1786,94: trek,24.1,1,5,3,4,4,3,1,2,2,5,4,6,2,3,1,3,4,4,4,5,3,3,2,3,4,7,3,39.44947274,0.239270818,3.37037037,0.283185724,,,,,
1788,96: rok,24.1,1,5,3,4,4,3,1,2,2,5,4,6,2,3,1,3,4,4,4,5,3,3,2,3,4,7,3,39.839111,0.215124222,3.37037037,0.283185724,,,,,
1789,97: op,24.1,1,5,3,4,4,3,1,2,2,5,4,6,2,3,1,3,4,4,4,5,3,3,2,3,4,7,3,40.05423522,0.208538787,3.37037037,0.283185724,1,39.44947274,0.662933827,3.37037037,
1790,98: zak,24.1,5,4,3,4,4,3,1,2,2,5,6,6,2,3,3,3,4,4,4,5,3,3,2,3,4,7,4,40.53606957,0.304027599,3.666666667,0.266880256,,,,,
1791,99: op,24.1,5,4,3,4,4,3,1,2,2,5,6,6,2,3,3,3,4,4,4,5,3,3,2,3,4,7,4,40.84009717,0.136098998,3.666666667,0.266880256,,,,,
1792,100: handen,24.1,5,4,3,4,4,3,1,2,2,5,6,6,2,3,3,3,4,4,4,5,3,3,2,3,4,7,4,40.97619617,0.338584448,3.666666667,0.266880256,,,,,
1793,101: en,24.1,5,4,3,4,4,3,1,2,2,5,6,6,2,3,3,3,4,4,4,5,3,3,2,3,4,7,4,41.31478062,0.125123272,3.666666667,0.266880256,1,40.53606957,0.903834317,3.666666667,
1794,102: knie,24.1,5,4,3,4,4,3,1,2,2,5,6,6,2,3,3,3,4,4,4,5,3,3,2,3,4,7,4,41.43990389,0.41158971,3.666666667,0.266880256,,,,,
1795,103: en,24.1,5,2,3,5,4,3,1,2,2,5,6,6,2,3,4,3,4,4,4,5,5,3,2,3,4,7,3,42.31796194,0.088903377,3.703703704,0.281503973,,,,,
1796,104: sleur,24.1,5,5,3,5,4,3,3,2,2,5,6,6,2,3,4,3,4,5,4,5,5,3,2,3,4,7,5,42.40686532,0.421728538,4,0.26148818,,,,,
1798,106: oude,24.1,5,5,3,5,4,3,3,2,2,5,6,6,2,3,4,3,4,5,4,5,3,3,2,3,4,7,5,42.97566858,0.295247019,3.925925926,0.261084337,,,,,
1799,107: lijf,24.1,5,5,3,5,4,3,3,2,2,5,6,6,2,3,4,3,4,5,4,5,3,3,2,3,4,7,5,43.2709156,0.336954776,3.925925926,0.261084337,,,,,
1800,108: naar,24.1,5,3,3,5,4,3,3,2,2,5,6,6,2,3,4,3,4,5,4,5,3,3,2,3,4,7,5,43.60787037,0.114147546,3.851851852,0.259869043,,,,,
1801,109: de,24.1,5,3,3,5,4,3,1,2,2,5,6,6,2,3,4,3,4,5,4,5,3,3,2,3,4,7,4,43.72201792,0.065854354,3.740740741,0.275249654,,,,,
1802,110: woonkamer.,24.1,5,3,3,5,4,3,1,2,2,5,6,6,2,3,4,3,4,5,4,5,3,3,2,3,4,7,4,43.78787227,0.656706707,3.740740741,0.275249654,1,41.43990389,2.391132027,3.819444445,
1803,111: Daar,24.1,3,2,3,5,4,3,1,2,2,3,4,6,1,4,3,2,4,4,2,6,3,5,2,4,4,7,5,45.46484288,0.102074248,3.481481481,0.294151783,,,,,
1804,112: komt,24.1,3,2,3,5,4,3,1,2,2,3,4,6,1,4,3,2,4,4,2,6,3,5,2,4,4,7,5,45.56691713,0.235978101,3.481481481,0.294151783,,,,,
1805,113: het,24.1,3,2,3,5,4,3,1,2,2,3,4,6,1,4,3,2,4,4,2,6,3,5,2,4,4,7,5,45.80289523,0.108659684,3.481481481,0.294151783,,,,,
1806,114: geluid,24.1,3,2,3,5,4,3,1,2,2,3,4,6,1,4,3,2,4,4,2,6,3,5,2,4,4,7,5,45.91155491,0.27878343,3.481481481,0.294151783,,,,,
1807,115: vandaan.,24.1,3,2,3,5,4,3,1,2,2,3,4,6,1,4,3,2,4,4,2,6,3,5,2,4,4,7,5,46.19033834,0.459882903,3.481481481,0.294151783,1,45.46484288,1.185378366,3.481481481,
1808,116: Daar,24.1,3,2,3,6,4,3,1,2,2,3,5,6,1,4,1,3,4,5,2,6,3,5,2,4,4,7,5,46.95231437,0.139391715,3.555555556,0.321735559,,,,,
1809,117: moet,24.1,3,2,3,6,4,3,1,2,2,3,5,6,1,4,1,3,4,5,2,6,3,5,2,4,4,7,5,47.09170609,0.164635884,3.555555556,0.321735559,,,,,
1811,119: naartoe.,24.1,3,2,3,6,4,3,1,2,2,3,5,6,1,4,1,3,4,5,2,6,3,5,2,4,4,7,5,47.39244097,0.391833404,3.555555556,0.321735559,1,46.95231437,0.695861003,3.555555556,
1812,120: Vandaag,24.1,4,6,5,7,5,3,1,2,4,7,6,6,3,4,3,6,5,5,4,6,4,5,2,4,2,7,3,48.66533132,0.379760106,4.407407407,0.321407425,,,,,
1813,121: laat,24.1,4,6,5,7,5,3,1,2,4,7,6,6,3,4,3,6,5,5,4,6,4,5,2,4,2,7,4,49.04509142,0.22280723,4.444444444,0.317277114,,,,,
1816,124: niet,24.1,4,6,5,7,5,3,1,2,4,7,6,6,3,4,3,6,5,5,4,6,4,5,2,4,2,7,5,49.54229179,0.204148496,4.481481481,0.317443359,,,,,
1817,125: meer,24.1,4,6,5,7,5,3,1,2,4,7,6,6,3,4,3,6,5,5,4,6,4,5,2,4,2,7,5,49.74644029,0.093293668,4.481481481,0.317443359,,,,,
1818,126: door,24.1,4,6,5,7,5,3,1,2,4,7,6,6,3,4,4,6,5,5,4,6,4,5,2,4,2,7,5,49.83973396,0.113049974,4.518518519,0.312923766,,,,,
1820,128: angst,24.1,4,6,5,7,5,3,1,2,4,7,6,6,3,4,4,6,5,5,4,6,4,5,2,4,2,7,5,50.10754166,0.274936439,4.518518519,0.312923766,,,,,
1821,129: verlammen.,24.1,4,6,5,7,5,3,1,2,4,7,6,6,3,4,4,6,5,5,4,6,4,5,2,4,2,7,5,50.3824781,0.408296993,4.518518519,0.312923766,1,48.66533132,1.696292906,4.481481481,
1822,130: Al,24.1,4,5,2,5,4,3,1,2,4,6,5,6,2,4,4,5,6,4,4,4,4,2,2,4,2,7,3,52.84237671,0.136098998,3.851851852,0.290905374,,,,,
1823,131: enkele,24.1,4,4,2,5,4,3,1,2,4,6,5,6,2,4,4,5,6,4,4,4,4,2,2,4,2,7,4,52.97847571,0.333662058,3.851851852,0.285966665,,,,,
1824,132: dagen,24.1,4,4,2,5,4,3,1,2,4,6,5,6,2,4,4,5,6,4,4,4,4,2,2,4,2,7,4,53.31213777,0.408296993,3.851851852,0.285966665,,,,,
1825,133: krast,24.1,4,6,2,5,4,3,1,2,4,6,5,6,2,5,4,5,6,4,4,4,4,2,2,4,2,7,5,53.76763038,0.31280818,4,0.301940542,,,,,
1826,134: de,24.1,4,4,2,5,4,3,1,2,4,6,5,6,2,5,4,5,6,4,4,4,4,2,2,4,2,7,3,54.08043856,0.061464063,3.851851852,0.290905374,,,,,
1827,135: man,24.1,4,4,2,5,4,3,1,2,4,6,5,6,2,5,4,5,6,4,4,4,4,2,2,4,2,7,3,54.14190262,0.195367916,3.851851852,0.290905374,,,,,
1828,136: van,24.1,4,4,2,5,4,3,1,2,4,6,5,6,2,5,4,5,6,4,4,4,4,2,2,4,2,7,3,54.33727054,0.116342691,3.851851852,0.290905374,,,,,
1829,137: hiernaast,24.1,4,4,2,5,4,3,1,2,4,6,5,6,2,5,4,5,6,4,4,4,4,2,2,4,2,7,3,54.45361323,0.390724857,3.851851852,0.290905374,,,,,
1830,138: op,24.1,4,4,2,5,4,3,1,2,4,6,6,6,2,5,4,5,6,4,4,4,4,2,2,4,2,7,3,54.84433809,0.104269393,3.888888889,0.298778774,,,,,
1831,139: de,24.1,4,4,2,5,4,3,1,2,4,6,6,6,2,5,4,5,6,4,4,4,4,2,2,4,2,7,3,54.94860748,0.102074248,3.888888889,0.298778774,,,,,
1832,140: muur.,24.1,4,4,2,5,4,3,1,2,4,6,6,6,2,5,4,5,6,4,4,4,4,2,2,4,2,7,3,55.05068173,0.32158876,3.888888889,0.298778774,1,52.84237671,2.482698157,3.875420876,
1833,141: Het,24.1,5,6,6,6,4,6,1,2,6,6,7,6,5,5,5,7,6,4,4,4,4,6,2,4,2,7,3,56.1159461,0.095488813,4.777777778,0.321735559,,,,,
1834,142: krassen,24.1,5,6,6,6,4,6,1,2,6,6,7,6,5,5,5,7,6,4,4,4,4,6,2,4,2,7,3,56.21143492,0.323783905,4.777777778,0.321735559,,,,,
1835,143: is,24.1,5,6,6,6,4,6,1,2,6,6,7,6,5,5,5,7,6,4,4,4,4,6,2,4,2,7,3,56.53521882,0.115245119,4.777777778,0.321735559,,,,,
1836,144: voor,24.1,5,6,6,6,4,6,1,2,6,6,7,6,5,5,5,7,6,4,4,4,4,6,2,4,2,7,3,56.65046394,0.147074723,4.777777778,0.321735559,,,,,
1838,146: bestemd.,24.1,5,6,6,6,4,6,1,2,6,6,7,6,5,5,5,7,6,4,4,4,4,6,2,4,2,7,3,56.98741872,0.575128022,4.777777778,0.321735559,1,56.1159461,1.256720582,4.777777778,
1839,147: De,24.1,5,3,6,7,5,6,1,2,5,6,7,6,5,5,5,7,6,5,4,6,4,6,2,4,2,7,5,58.42805313,0.125123272,4.888888889,0.321735559,,,,,
1840,148: man,24.1,5,3,6,7,5,6,1,2,5,6,7,6,5,5,5,7,6,5,4,6,4,6,2,4,2,7,5,58.5531764,0.151465013,4.888888889,0.321735559,,,,,
1841,149: wil,24.1,5,3,6,7,5,6,1,2,5,6,7,6,5,5,5,7,6,5,4,6,4,6,2,4,2,7,5,58.70464142,0.116342691,4.888888889,0.321735559,,,,,
1843,151: eerst,24.1,5,3,6,7,5,6,1,2,5,6,7,6,5,5,5,7,6,5,4,6,4,6,2,4,2,7,5,58.97903456,0.22280723,4.888888889,0.321735559,,,,,
1844,152: bang,24.1,5,7,6,7,5,6,1,2,5,6,7,6,5,5,5,7,6,5,4,6,4,6,2,4,2,7,5,59.20184179,0.300734882,5.037037037,0.322390826,,,,,
1845,153: maken.,24.1,5,7,6,7,5,6,1,2,5,6,7,6,5,5,5,7,6,5,4,6,4,6,2,4,2,7,5,59.50257667,0.400613985,5.037037037,0.322390826,1,58.42805313,1.317087073,4.938271605,
1846,154: Daarna,24.1,5,4,6,6,5,6,1,2,5,6,7,6,6,5,3,7,6,5,4,6,4,6,2,4,2,7,3,60.32985255,0.263417415,4.777777778,0.32613306,,,,,
1847,155: wil,24.1,5,4,6,6,5,6,1,2,5,6,7,6,6,5,3,7,6,5,4,6,4,6,2,4,2,7,5,60.59326997,0.143782005,4.851851852,0.318935657,,,,,
1848,156: hij,24.1,5,4,6,6,5,6,1,2,5,6,7,6,6,5,3,7,6,5,4,6,5,6,2,4,2,7,5,60.73705197,0.114147546,4.888888889,0.317277114,,,,,
1849,157: de,24.1,5,4,6,6,5,6,1,2,5,6,7,6,6,5,4,7,6,5,4,6,5,6,2,4,2,7,5,60.85119952,0.057073773,4.925925926,0.310893968,,,,,
1850,158: deur,24.1,5,4,6,6,5,6,1,2,5,6,7,6,6,5,4,7,6,5,4,6,5,6,2,4,2,7,5,60.90827329,0.242563536,4.925925926,0.310893968,,,,,
