"","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN"
"1142","14: scheen","15.1",1,1,1,1,1,2,1,NA,1,2,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,2,1,"284.962655","0.28176864",1.20833333333333
"1143","15: hem","15.1",1,1,1,1,1,2,1,NA,1,2,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,2,1,"285.2444237","0.128784634",1.20833333333333
"1144","16: niet","15.1",1,1,1,1,1,2,1,NA,1,2,1,2,1,NA,1,1,1,2,NA,1,1,1,1,2,1,2,1,"285.3732083","0.14010636",1.25
"1145","17: bevallen","15.1",1,1,1,1,1,2,1,NA,1,2,1,2,1,NA,1,1,1,2,NA,1,1,1,1,2,1,2,1,"285.5557711","0.384011584",1.25
"1146","18: te","15.1",1,1,1,1,1,2,1,NA,1,2,1,2,1,NA,1,1,1,2,NA,1,1,1,1,2,1,2,1,"285.9843299","0.080667298",1.25
"1147","19: zijn.","15.1",1,1,1,1,1,2,1,NA,1,2,1,2,1,NA,1,1,1,2,NA,1,1,1,1,2,1,2,1,"286.0649972","0.33045288",1.25
"1148","20: Versuft","15.1",1,1,2,1,1,1,1,NA,1,1,1,2,1,NA,1,2,1,2,NA,2,1,1,1,1,1,2,1,"287.2403794","0.515846145",1.25
"1149","21: bleef","15.1",1,1,2,1,1,1,1,NA,1,1,1,2,1,NA,1,2,1,2,NA,2,1,1,1,1,1,2,1,"287.8206179","0.230459099",1.25
"1150","22: ik","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"288.0652291","0.060854278",1
"1151","23: zitten.","15.1",1,1,2,1,1,1,1,NA,1,1,1,2,1,NA,1,2,1,2,NA,2,1,1,1,1,1,2,1,"288.1260834","0.402628884",1.25
"1152","24: 'Ga","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,2,2,1,1,1,1,1,1,"289.770216","0.148597655",1.125
"1153","25: d'r","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,2,2,1,1,1,1,1,1,"289.9188137","0.116047692",1.125
"1154","26: es","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,2,2,1,1,1,1,1,1,"290.0348614","0.141521576",1.125
"1155","27: af.'","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,2,2,1,1,1,1,1,1,"290.1763829","0.328330056",1.125
"1156","28: Tonia","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,1,2,1,1,1,1,1,1,"291.4223354","0.377155",1.08333333333333
"1157","29: trok","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,1,2,1,1,1,1,1,1,"291.8249643","0.188931304",1.08333333333333
"1158","30: me","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,1,2,1,1,1,1,1,1,"292.0429075","0.043164081",1.08333333333333
"1159","31: aan","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,1,2,1,1,1,1,1,1,"292.0860716","0.111581201",1.08333333333333
"1160","32: mijn","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,1,2,1,1,1,1,1,1,"292.1976528","0.106141182",1.08333333333333
"1161","33: arm.","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,1,2,1,1,1,1,1,1,"292.303794","0.333990919",1.08333333333333
"1162","34: 'Nou","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,1,2,1,1,1,1,1,1,"292.7571338","0.135153105",1.08333333333333
"1163","35: mag","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,1,2,1,1,1,1,1,1,"292.8922869","0.147890047",1.08333333333333
"1164","36: ik.'","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,2,1,1,NA,1,2,1,1,1,1,1,1,"293.040177","0.224311698",1.08333333333333
"1165","37: Met","15.1",2,1,2,1,1,1,2,NA,2,2,2,2,1,NA,2,1,2,2,NA,2,2,1,2,2,1,2,1,"294.1801795","0.084912946",1.625
"1166","38: suizende","15.1",2,1,2,1,1,1,2,NA,2,2,2,2,2,NA,2,1,2,2,NA,2,2,2,2,2,2,2,1,"294.2650924","0.520233395",1.75
"1167","39: oren","15.1",2,1,2,1,1,1,2,NA,2,2,2,2,2,NA,2,1,2,2,NA,2,2,2,2,2,2,2,1,"294.7853258","0.296487702",1.75
"1168","40: en","15.1",2,1,2,1,1,1,2,NA,2,2,2,2,1,NA,2,1,2,2,NA,2,2,2,2,2,2,2,1,"295.0818135","0.183978049",1.70833333333333
"1169","41: bonzende","15.1",2,1,2,1,1,1,2,NA,2,2,2,2,2,NA,2,1,2,2,NA,2,2,2,2,2,2,2,1,"295.2657916","0.439014231",1.75
"1170","42: slapen","15.1",2,1,2,1,1,1,2,NA,2,2,2,2,2,NA,2,1,2,2,NA,2,2,2,2,2,2,2,1,"295.7048058","0.476362157",1.75
"1171","43: stond","15.1",1,1,1,1,1,1,2,NA,2,1,2,2,1,NA,2,1,2,2,NA,1,1,1,1,1,1,2,1,"296.181168","0.278089897",1.33333333333333
"1172","44: ik","15.1",1,1,1,1,1,1,2,NA,2,1,2,2,1,NA,2,1,2,2,NA,1,1,1,1,1,1,2,1,"296.4592579","0.131550863",1.33333333333333
"1173","45: op","15.1",1,1,1,1,1,1,2,NA,2,1,2,2,1,NA,2,1,2,2,NA,1,1,1,1,1,1,2,1,"296.5908087","0.217943227",1.33333333333333
"1174","46: en","15.1",1,1,1,1,1,1,2,NA,2,1,2,2,1,NA,2,1,1,2,NA,1,1,1,1,1,1,2,1,"297.2235201","0.118878124",1.29166666666667
"1175","47: liep","15.1",1,1,1,1,1,1,2,NA,2,1,2,2,1,NA,2,1,1,2,NA,1,1,1,1,1,1,2,1,"297.3423982","0.171241107",1.29166666666667
"1176","48: naar","15.1",1,1,1,1,1,1,2,NA,2,1,2,2,1,NA,2,1,1,2,NA,1,1,1,1,1,1,2,1,"297.5136393","0.100480319",1.29166666666667
"1177","49: de","15.1",1,1,1,1,1,1,2,NA,2,1,2,2,1,NA,2,1,1,2,NA,1,1,1,1,1,1,2,1,"297.6141197","0.070760788",1.29166666666667
"1178","50: deur.","15.1",1,1,1,1,1,1,2,NA,2,1,2,2,1,NA,2,1,1,2,NA,1,1,1,1,1,1,2,1,"297.6848804","0.326914841",1.29166666666667
"1179","51: De","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"299.0003517","0.043164081",1.125
"1180","52: haak","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"299.0435158","0.351681116",1.125
"1181","53: kreeg","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"299.3951969","0.227142129",1.125
"1182","54: ik","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"299.6223391","0.063684709",1.125
"1183","55: met","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"299.6860238","0.126251998",1.125
"1184","56: moeite","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"299.8122758","0.384938687",1.125
"1185","57: los.","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"300.1972145","0.398712458",1.125
"1186","58: Rommelend","15.1",2,1,1,1,1,1,2,NA,2,2,1,2,2,NA,1,2,2,2,NA,1,2,2,1,2,1,2,1,"301.5751132","0.47055924",1.54166666666667
"1187","59: schoof","15.1",2,1,1,1,1,1,2,NA,2,2,1,2,1,NA,1,2,1,2,NA,1,2,1,1,2,1,2,1,"302.0456725","0.300025741",1.41666666666667
"1188","60: de","15.1",2,1,1,1,1,1,2,NA,2,2,1,2,1,NA,1,2,1,2,NA,1,2,1,1,2,1,2,1,"302.3860319","0.073544755",1.41666666666667
"1189","61: deur","15.1",2,1,1,1,1,1,2,NA,2,2,1,2,1,NA,1,2,1,2,NA,1,2,1,1,2,1,2,1,"302.5041559","0.222188874",1.41666666666667
"1190","62: over","15.1",2,1,1,1,1,1,2,NA,2,2,1,2,1,NA,1,2,1,2,NA,1,2,1,1,2,1,2,1,"302.7263448","0.208744325",1.41666666666667
"1191","63: de","15.1",2,1,1,1,1,1,2,NA,2,2,1,2,1,NA,1,2,1,2,NA,1,2,1,1,2,1,2,1,"302.9350891","0.111564587",1.41666666666667
"1192","64: rail","15.1",2,1,1,1,1,1,2,NA,2,2,1,2,1,NA,1,2,1,2,NA,1,2,1,1,2,1,2,1,"303.0466537","0.251908405",1.41666666666667
"1193","65: terug.","15.1",2,1,1,1,1,1,2,NA,2,2,1,2,1,NA,1,2,1,2,NA,1,2,1,1,2,1,2,1,"303.3650772","0.400490122",1.41666666666667
"1194","66: In","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,2,1,2,1,1,1,1,"304.8408151","0.100480319",1.25
"1195","67: de","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,2,1,2,1,1,1,1,"304.9412954","0.068637964",1.25
"1196","68: winkel","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,2,1,2,1,1,1,1,"305.0099334","0.288704015",1.25
"1197","69: was","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,2,1,2,1,1,1,1,"305.2986374","0.132322674",1.25
"1198","70: de","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,2,1,2,1,1,1,1,"305.4613872","0.060854278",1.25
"1199","71: vislucht","15.1",1,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,2,1,2,2,1,1,1,"305.5222415","0.452442617",1.29166666666667
"1200","72: sterker","15.1",2,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,2,1,2,2,1,1,1,"305.9746841","0.52394379",1.33333333333333
"1201","73: dan","15.1",2,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,2,1,2,2,1,1,1,"306.4986279","0.154966126",1.33333333333333
"1202","74: ooit.","15.1",2,1,1,1,1,1,2,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,2,1,2,2,1,1,1,"306.653594","0.427535863",1.33333333333333
"1203","75: Buiten","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,2,1,1,1,2,2,1,1,"307.7539539","0.294364878",1.25
"1204","76: durfde","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,2,1,1,1,2,2,1,1,"308.0483187","0.255446445",1.25
"1205","77: ik","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,2,1,1,1,2,2,1,1,"308.3037652","0.098357495",1.25
"1206","78: pas","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,2,1,1,1,2,2,1,1,"308.4735911","0.138454137",1.25
"1207","79: weer","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,2,1,1,1,2,2,1,1,"308.6120452","0.114632477",1.25
"1208","80: adem","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,2,1,1,1,2,2,1,1,"308.7266777","0.29719531",1.25
"1209","81: te","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,2,1,1,1,2,2,1,1,"309.0330719","0.081374906",1.25
"1210","82: halen","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,2,1,1,1,2,2,1,1,"309.1144468","0.36543895",1.25
"1211","83: en","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"309.8256544","0.07995969",1.125
"1212","84: ik","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"309.9056141","0.072883612",1.125
"1213","85: was","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"309.9784977","0.182562833",1.125
"1214","86: al","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"310.1610605","0.09694228",1.125
"1215","87: een","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"310.2580028","0.105433574",1.125
"1216","88: halve","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"310.3634364","0.37710651",1.125
"1217","89: straat","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"310.7405429","0.395316922",1.125
"1218","90: verder","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"311.1358598","0.321961585",1.125
"1219","91: toen","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"311.4578214","0.111802045",1.125
"1220","92: ik","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"311.5696235","0.095527064",1.125
"1221","93: merkte","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"311.6651505","0.393036557",1.125
"1222","94: dat","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"312.0581871","0.149305263",1.125
"1223","95: ik","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"312.2074923","0.096234672",1.125
"1224","96: de","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"312.3282565","0.061561886",1.125
"1225","97: zalm","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"312.3898184","0.285165976",1.125
"1226","98: had","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"312.6749844","0.154258518",1.125
"1227","99: laten","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"312.8292429","0.230680169",1.125
"1228","100: liggen.","15.1",1,1,1,1,1,1,1,NA,2,1,1,2,1,NA,1,1,1,2,NA,1,1,1,1,1,1,1,1,"313.0599231","0.345265506",1.125
"1229","101: Op","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"315.4067892","0.091989024",1
"1230","102: een","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"315.4987783","0.096234672",1
"1231","103: middag","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"315.5950129","0.352388724",1
"1232","104: kwam","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"315.9870277","0.130907458",1
"1233","105: ik","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"316.1179352","0.061561886",1
"1234","106: van","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"316.179497","0.16392757",1
"1235","107: school","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"316.3434246","0.305686604",1
"1236","108: thuis","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"316.7248253","0.335532475",1
"1237","109: en","15.1",1,1,1,1,1,2,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"317.0603577","0.14010636",1.04166666666667
"1238","110: terwijl","15.1",1,1,1,1,1,2,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,"317.2004641","0.29430045",1.08333333333333
"1239","111: ik","15.1",1,1,1,1,1,2,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,"317.5386362","0.026731558",1.08333333333333
"1240","112: in","15.1",1,1,1,1,1,2,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,"317.5653678","0.079252083",1.08333333333333
"1241","113: de","15.1",1,1,1,1,1,2,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,"317.6446199","0.047409728",1.08333333333333
"1242","114: gang","15.1",1,1,1,1,1,2,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,"317.6920296","0.249077974",1.08333333333333
"1243","115: mijn","15.1",1,1,1,1,1,2,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,"317.9411076","0.1167553",1.08333333333333
"1244","116: jas","15.1",1,1,1,1,1,2,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,"318.0578629","0.230789671",1.08333333333333
"1245","117: aan","15.1",1,1,1,1,1,2,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,"318.2886526","0.123831379",1.08333333333333
"1246","118: de","15.1",1,1,1,1,1,2,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,"318.4124839","0.042456473",1.08333333333333
"1247","119: kapstok","15.1",1,1,1,1,1,2,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,"318.5200403","0.400473734",1.08333333333333
"1248","120: hing","15.1",1,1,1,1,1,2,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,2,1,1,1,1,1,"318.9205141","0.308517036",1.08333333333333
"1249","121: hoorde","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"319.623418","0.212989972",1
"1250","122: ik","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"319.836408","0.135860713",1
"1251","123: iemand","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"319.9722687","0.252616013",1
"1252","124: op","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"320.2248847","0.094111848",1
"1253","125: luide","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"320.3189965","0.313595056",1
"1254","126: toon","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"320.6764633","0.168410675",1
"1255","127: praten.","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"320.9128043","0.495465995",1
"1256","128: Het","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"322.8187027","0.099065103",1
"1257","129: geluid","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"322.9177678","0.353096332",1
"1258","130: kwam","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"323.2708641","0.142936792",1
"1259","131: uit","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"323.4138009","0.144352008",1
"1260","132: de","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"323.5581529","0.045286904",1
"1261","133: huiskamer.","15.1",1,1,1,1,1,1,1,NA,1,1,1,1,1,NA,1,1,1,1,NA,1,1,1,1,1,1,1,1,"323.6034398","0.680482223",1
"1262","134: Er","15.1",1,1,1,1,1,1,2,NA,2,2,1,1,1,NA,1,2,1,1,NA,1,1,1,1,1,1,2,1,"324.7909927","0.09340424",1.20833333333333
"1263","135: klonken","15.1",1,1,1,1,1,1,2,NA,2,2,1,1,1,NA,1,2,1,1,NA,1,1,1,1,1,1,2,1,"324.9162393","0.249077974",1.20833333333333
"1264","136: geen","15.1",1,1,1,1,1,1,2,NA,2,2,1,1,1,NA,1,2,1,1,NA,1,1,1,1,1,1,2,1,"325.1653173","0.22360409",1.20833333333333
"1265","137: andere","15.1",1,1,1,1,1,1,2,NA,2,2,1,1,1,NA,1,2,1,1,NA,1,1,1,1,1,1,2,1,"325.3889214","0.25686166",1.20833333333333
"1266","138: stemmen","15.1",1,1,1,1,1,1,2,NA,2,2,1,1,1,NA,1,2,1,1,NA,1,1,1,1,1,1,2,1,"325.645783","0.285291191",1.20833333333333
"1267","139: tegenin.","15.1",1,1,1,1,1,2,2,NA,2,2,1,1,1,NA,1,2,1,1,NA,1,1,1,1,1,1,2,1,"325.9604167","0.48400379",1.25
"1268","140: Het","15.1",2,1,2,1,1,1,2,NA,2,2,1,2,1,NA,1,2,1,2,NA,1,2,1,1,2,1,2,1,"327.0210087","0.071468396",1.45833333333333
"1269","141: bleef","15.1",2,1,2,1,1,1,2,NA,2,2,1,2,1,NA,2,2,1,2,NA,1,2,1,1,2,1,2,1,"327.0924771","0.335406135",1.5
"1270","142: een","15.1",2,1,2,1,1,1,2,NA,2,2,1,2,1,NA,2,2,1,2,NA,2,2,1,1,2,2,2,1,"327.5092581","0.094111848",1.58333333333333
"1271","143: barse","15.1",2,1,2,1,2,2,2,NA,2,2,2,2,2,NA,2,2,1,2,NA,2,2,2,2,2,2,2,2,"327.60337","0.484631932",1.875
"1272","144: monoloog.","15.1",2,1,2,1,1,1,2,NA,2,2,2,2,2,NA,2,2,1,2,NA,2,2,1,2,2,2,2,1,"328.0880019","0.756951913",1.70833333333333
"1273","145: In","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,1,1,2,NA,1,2,1,1,1,1,2,1,"330.92101","0.09694228",1.25
"1274","146: de","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,1,1,2,NA,1,2,1,1,1,1,2,1,"331.0179523","0.058731454",1.25
"1275","147: veronderstelling","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,1,1,2,NA,1,2,1,1,1,1,2,1,"331.0766837","0.688140919",1.25
"1276","148: dat","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,1,1,2,NA,1,2,1,1,1,1,2,1,"331.7648246","0.131615066",1.25
"1277","149: er","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,1,1,2,NA,1,2,1,1,1,1,2,1,"331.8964397","0.061670263",1.25
"1278","150: iemand","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,1,1,2,NA,1,2,1,1,1,1,2,1,"331.95811","0.28375076",1.25
"1279","151: op","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,1,1,2,NA,1,2,1,1,1,1,2,1,"332.2418607","0.119585732",1.25
"1280","152: bezoek","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,1,1,2,NA,1,2,1,1,1,1,2,1,"332.3614464","0.260005825",1.25
"1281","153: was","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,1,1,2,NA,1,2,1,1,1,1,2,1,"332.6214523","0.255446445",1.25
"1282","154: die","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,2,1,2,NA,1,2,1,1,1,1,2,1,"332.8768987","0.160043696",1.29166666666667
"1283","155: een","15.1",2,1,2,1,1,2,2,NA,2,1,2,1,1,NA,1,2,1,2,NA,2,2,1,1,1,1,2,1,"333.0369424","0.148597655",1.45833333333333
"1284","156: niet","15.1",2,1,2,1,1,2,2,NA,2,2,2,1,1,NA,1,2,1,2,NA,2,2,1,1,2,1,2,1,"333.1855401","0.292242054",1.54166666666667
"1285","157: erg","15.1",2,1,2,1,1,2,2,NA,2,2,2,1,1,NA,2,2,1,2,NA,2,2,1,1,2,1,2,1,"333.4777821","0.258984484",1.58333333333333
"1286","158: vriendelijke","15.1",2,1,2,1,1,2,2,NA,2,2,2,1,1,NA,2,2,1,2,NA,2,2,1,1,2,1,2,1,"333.7367666","0.548506509",1.58333333333333
"1287","159: manier","15.1",2,1,2,1,1,2,2,NA,2,2,2,1,1,NA,2,2,1,2,NA,2,2,1,1,2,1,2,1,"334.2852731","0.304930507",1.58333333333333
"1288","160: van","15.1",2,1,2,1,1,2,2,NA,2,2,2,1,1,NA,2,2,1,2,NA,2,2,1,1,2,1,2,1,"334.5902036","0.140813968",1.58333333333333
"1289","161: converseren","15.1",2,2,2,1,1,2,2,NA,2,2,2,1,1,NA,2,2,1,2,NA,2,2,1,1,2,1,2,2,"334.7310176","0.696081923",1.66666666666667
"1290","162: had","15.1",1,1,2,1,1,2,2,NA,2,2,2,1,1,NA,2,2,1,2,NA,2,2,1,1,2,1,2,1,"335.4270995","0.284411228",1.54166666666667
"1291","163: of","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,2,1,2,NA,1,2,2,1,2,1,2,1,"336.1816445","0.133030281",1.375
"1292","164: die","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,2,1,2,NA,1,2,2,1,2,1,2,1,"336.3146747","0.240586679",1.375
"1294","166: van","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,2,1,2,NA,1,2,2,1,2,1,2,1,"337.0515766","0.169118283",1.375
"1295","167: mijn","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,2,1,2,NA,1,2,2,1,2,1,2,1,"337.2206949","0.135860713",1.375
"1296","168: familieleden","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,2,1,2,NA,1,2,2,1,2,1,2,1,"337.3565556","0.599485028",1.375
"1297","169: de","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,2,1,2,NA,1,2,2,1,2,1,2,1,"337.9560406","0.1146015",1.375
"1298","170: waarheid","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,2,1,2,NA,1,2,2,1,2,1,2,1,"338.0706421","0.365833274",1.375
"1299","171: kwam","15.1",1,1,1,1,1,1,2,NA,2,1,2,1,1,NA,1,2,1,2,NA,1,2,2,1,2,1,2,1,"338.4767446","0.196007383",1.375
