"","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN"
"1253","125: luide","15.1",2,3,3,3,4,5,1,1,2,1,6,5,3,4,NA,5,4,2,2,3,5,4,2,3,3,7,4,"326.2877681","0.337920052",3.34615384615385
"1254","126: toon","15.1",2,3,3,3,4,5,1,1,2,1,6,5,3,4,NA,5,4,2,2,3,5,4,2,3,3,7,4,"326.6256881","0.167244215",3.34615384615385
"1255","127: praten.","15.1",2,3,3,3,4,5,1,1,2,1,6,5,3,4,NA,5,4,2,2,3,5,4,2,3,3,7,4,"326.8423231","0.445060186",3.34615384615385
"1256","128: Het","15.1",4,1,3,2,4,5,1,1,3,5,6,5,4,3,NA,6,3,2,2,2,2,3,2,3,2,7,5,"328.9287754","0.118537837",3.30769230769231
"1257","129: geluid","15.1",4,1,3,2,4,5,1,1,3,5,6,5,4,3,NA,6,3,2,2,2,2,3,2,3,2,7,5,"329.0473132","0.370979526",3.30769230769231
"1258","130: kwam","15.1",4,1,3,2,4,5,1,1,3,5,6,5,4,3,NA,6,3,2,2,2,2,3,2,3,2,7,5,"329.4446345","0.122928127",3.30769230769231
"1259","131: uit","15.1",4,1,3,2,4,5,1,1,3,5,6,5,4,3,NA,6,3,2,2,2,2,3,2,3,2,7,5,"329.5675626","0.154757731",3.30769230769231
"1260","132: de","15.1",4,1,3,2,4,5,1,1,3,5,6,5,4,3,NA,6,3,2,2,2,2,3,2,3,2,7,5,"329.7223203","0.052683483",3.30769230769231
"1261","133: huiskamer.","15.1",4,1,3,2,4,5,1,1,3,5,6,5,4,3,NA,6,3,2,2,2,2,3,2,3,2,7,5,"329.7750038","0.755129922",3.30769230769231
"1262","134: Er","15.1",4,1,4,2,5,5,1,1,3,5,6,5,1,3,NA,7,4,2,2,3,3,3,2,3,2,5,5,"331.1913067","0.082317942",3.34615384615385
"1263","135: klonken","15.1",4,1,4,2,5,5,1,1,3,5,6,5,1,3,NA,7,4,2,2,3,3,3,2,3,2,5,5,"331.2736246","0.285368866",3.34615384615385
"1264","136: geen","15.1",4,4,4,2,5,5,1,1,3,5,6,5,1,3,NA,7,4,2,2,3,3,3,2,3,2,5,5,"331.5589935","0.187684908",3.46153846153846
"1265","137: andere","15.1",4,4,4,2,5,5,1,1,3,5,6,5,1,3,NA,7,4,2,2,3,3,3,2,3,2,5,5,"331.7466784","0.302930027",3.46153846153846
"1266","138: stemmen","15.1",4,4,4,2,5,5,1,1,3,5,6,5,1,3,NA,7,4,2,2,3,3,3,2,3,2,5,5,"332.0496084","0.330369341",3.46153846153846
"1268","140: Het","15.1",4,2,4,3,5,5,1,1,3,5,5,5,2,3,NA,7,4,2,2,2,2,3,2,3,2,5,4,"332.9785131","0.095488813",3.30769230769231
"1269","141: bleef","15.1",4,2,4,3,5,5,1,1,3,5,5,5,2,3,NA,7,4,2,2,2,2,3,2,3,2,5,4,"333.0740019","0.36878438",3.30769230769231
"1270","142: een","15.1",4,7,4,3,5,5,1,1,3,5,5,5,2,3,NA,7,4,2,2,2,2,3,2,3,2,5,4,"333.4427863","0.156941901",3.5
"1271","143: barse","15.1",4,7,4,3,5,5,1,1,3,5,5,5,2,4,NA,7,4,2,2,2,2,3,2,3,2,5,4,"333.5997282","0.410492138",3.53846153846154
"1272","144: monoloog.","15.1",4,7,4,3,5,5,1,1,3,5,5,5,2,4,NA,7,4,2,2,2,2,3,2,3,2,5,4,"334.0102203","0.693665858",3.53846153846154
"1273","145: In","15.1",2,1,4,3,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,2,4,2,3,3,6,5,"335.7407006","0.096586385",3.5
"1274","146: de","15.1",2,1,4,3,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,2,4,2,3,3,6,5,"335.837287","0.060366491",3.5
"1275","147: veronderstelling","15.1",2,1,4,3,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,2,4,2,3,3,6,5,"335.8976534","0.739763906",3.5
"1276","148: dat","15.1",2,1,4,3,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,2,4,2,3,3,6,5,"336.6374173","0.130611135",3.5
"1277","149: er","15.1",2,1,4,3,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,2,4,2,3,3,6,5,"336.7680285","0.058171346",3.5
"1278","150: iemand","15.1",2,1,4,3,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,2,4,2,3,3,6,5,"336.8261998","0.288661583",3.5
"1279","151: op","15.1",2,1,4,3,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,2,4,2,3,3,6,5,"337.1148614","0.107735669",3.5
"1280","152: bezoek","15.1",2,1,4,3,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,2,4,2,3,3,6,5,"337.2225971","0.27439314",3.5
"1281","153: was","15.1",2,1,4,3,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,2,4,2,3,3,6,5,"337.4969902","0.291954301",3.5
"1283","155: een","15.1",2,1,4,4,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,2,4,2,3,3,6,5,"338.1656726","0.093293668",3.53846153846154
"1284","156: niet","15.1",2,1,4,4,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,2,4,2,3,3,6,5,"338.2589663","0.208538787",3.53846153846154
"1285","157: erg","15.1",2,6,4,4,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,3,4,2,3,3,6,5,"338.467505","0.27000285",3.76923076923077
"1286","158: vriendelijke","15.1",2,6,4,4,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,3,4,2,3,3,6,5,"338.7375079","0.512566386",3.76923076923077
"1287","159: manier","15.1",2,6,4,4,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,3,4,2,3,3,6,5,"339.2500743","0.280978576",3.76923076923077
"1288","160: van","15.1",2,6,4,4,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,3,4,2,3,3,6,5,"339.5310529","0.154746531",3.76923076923077
"1289","161: converseren","15.1",2,6,4,4,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,3,4,2,3,3,6,5,"339.6857994","0.646470238",3.76923076923077
"1290","162: had","15.1",2,1,4,4,5,5,1,1,2,6,5,5,2,3,NA,7,5,2,2,5,5,4,2,3,3,6,5,"340.3322696","0.289759156",3.65384615384615
"1291","163: of","15.1",2,1,4,5,5,5,1,1,2,4,5,5,2,3,NA,6,5,2,2,5,5,4,2,3,3,6,5,"341.010917","0.140489288",3.57692307692308
"1292","164: die","15.1",2,1,4,5,5,5,1,1,2,4,5,5,2,3,NA,6,5,2,2,5,5,4,2,3,3,6,5,"341.1514063","0.110854829",3.57692307692308
"1293","165: een","15.1",2,1,4,5,5,5,1,1,2,4,5,5,2,3,NA,6,5,2,2,5,5,4,2,3,3,6,5,"341.2622611","0.165733457",3.57692307692308
"1294","166: van","15.1",2,1,4,5,5,5,1,1,2,4,5,5,2,3,NA,6,5,2,2,5,5,4,2,3,3,6,5,"341.4279946","0.09439124",3.57692307692308
"1296","168: familieleden","15.1",2,4,4,5,5,5,1,1,2,4,5,5,2,3,NA,6,5,2,2,5,5,4,2,3,3,6,5,"341.6968999","0.604762481",3.69230769230769
"1297","169: de","15.1",2,4,4,5,5,5,1,1,2,4,5,5,2,3,NA,6,5,2,2,5,5,4,2,3,3,6,5,"342.3016624","0.083415515",3.69230769230769
"1298","170: waarheid","15.1",2,4,4,5,5,5,1,1,2,4,5,5,2,3,NA,6,5,2,2,5,5,4,2,3,3,6,5,"342.3850779","0.406373497",3.69230769230769
"1299","171: kwam","15.1",2,4,4,5,5,5,1,1,2,4,5,5,2,3,NA,6,5,2,2,5,5,4,2,3,3,6,5,"342.7914514","0.193987719",3.69230769230769
"1300","172: zeggen","15.1",2,4,4,5,5,5,1,1,2,4,5,5,2,3,NA,6,5,2,2,5,5,4,2,3,3,6,5,"342.9854391","0.40719942",3.69230769230769
"1301","173: deed","15.1",2,3,5,4,6,5,1,1,3,4,5,5,4,3,NA,6,5,3,4,5,5,4,2,3,3,6,6,"343.83057","0.217851466",3.96153846153846
"1302","174: ik","15.1",2,3,5,4,6,5,1,1,3,4,5,5,4,3,NA,6,5,3,4,5,5,4,2,3,3,6,6,"mismatch","mismatch",3.96153846153846
"1303","175: zachtjes","15.1",2,6,5,4,6,5,1,1,3,4,5,5,4,5,NA,6,5,3,4,5,5,4,2,3,3,6,6,"344.1208612","0.493907652",4.15384615384615
"1304","176: de","15.1",2,2,5,4,6,5,1,1,3,4,5,5,4,5,NA,6,5,3,4,5,5,4,2,3,3,6,6,"344.6147689","0.083415515",4
"1305","177: deur","15.1",2,2,5,4,6,5,1,1,3,4,5,5,4,5,NA,6,5,3,4,5,5,4,2,3,3,6,6,"344.6981844","0.242563536",4
"1306","178: open","15.1",2,2,5,4,6,5,1,1,3,4,5,5,4,5,NA,6,5,3,4,5,5,4,2,3,3,6,6,"344.9407479","0.339149921",4
"1307","179: en","15.1",2,2,5,4,6,5,1,1,3,4,5,5,4,5,NA,6,5,3,4,5,5,4,2,3,3,6,6,"345.2798978","0.169384715",4
"1308","180: keek","15.1",2,3,5,4,6,5,1,1,3,4,5,5,4,5,NA,6,5,3,4,5,5,4,2,3,3,6,6,"345.4492826","0.250246544",4.03846153846154
"1309","181: door","15.1",2,3,5,4,6,5,1,1,3,4,5,5,4,5,NA,6,5,3,4,5,5,4,2,3,3,6,6,"345.7258708","0.144879578",4.03846153846154
"1310","182: een","15.1",2,3,5,4,6,5,1,1,3,4,5,5,4,5,NA,6,5,3,4,5,5,4,2,3,3,6,6,"345.8707504","0.09439124",4.03846153846154
"1312","184: naar","15.1",2,3,5,4,6,5,1,1,3,4,5,5,4,5,NA,6,5,3,4,5,5,4,2,3,3,6,6,"346.6781831","0.130611135",4.03846153846154
"1313","185: binnen.","15.1",2,3,5,4,6,5,1,1,3,4,5,5,4,5,NA,6,5,3,4,5,5,4,2,3,3,6,6,"346.8087942","0.302930027",4.03846153846154
"1317","1: In","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,6,4,3,1,4,3,1,2,2,2,6,3,"348.3717156","0.097683958",2.57692307692308
"1318","2: de","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,6,4,3,1,4,3,1,2,2,2,6,3,"348.4693996","0.066951926",2.57692307692308
"1319","3: kamer","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,6,4,3,1,4,3,1,2,2,2,6,3,"348.5363515","0.339149921",2.57692307692308
"1320","4: stonden","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,6,4,3,1,4,3,1,2,2,2,6,3,"348.8755014","0.264514987",2.57692307692308
"1321","5: mijn","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,3,4,3,1,4,3,1,2,2,2,5,3,"mismatch","mismatch",2.42307692307692
"1322","6: vader","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,6,4,3,1,4,3,1,2,2,2,6,3,"349.3485552","0.408296993",2.57692307692308
"1323","7: en","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,6,4,3,1,4,3,1,2,2,2,6,3,"349.7568522","0.107562111",2.57692307692308
"1324","8: mijn","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,6,4,3,1,4,3,1,2,2,2,6,3,"mismatch","mismatch",2.57692307692308
"1325","9: broer","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,6,4,3,1,4,3,1,2,2,2,6,3,"349.957708","0.407101329",2.57692307692308
"1326","10: ieder","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,3,4,3,1,4,3,1,2,2,2,6,3,"350.7780287","0.240368391",2.46153846153846
"1327","11: aan","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,3,4,3,1,4,3,1,2,2,2,6,3,"351.0183971","0.124025699",2.46153846153846
"1328","12: een","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,3,4,3,1,4,3,1,2,2,2,6,3,"351.1424228","0.245856254",2.46153846153846
"1329","13: kant","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,3,4,3,1,4,3,1,2,2,2,6,3,"351.388279","0.181099473",2.46153846153846
"1330","14: van","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,3,4,3,1,4,3,1,2,2,2,6,3,"351.5693785","0.113049974",2.46153846153846
"1331","15: de","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,3,4,3,1,4,3,1,2,2,2,6,3,"351.6824285","0.079025224",2.46153846153846
"1332","16: schoorsteen.","17.1",2,1,2,3,4,2,1,1,1,3,2,5,1,2,NA,3,4,3,1,4,3,1,2,2,2,6,3,"351.7614537","0.700251294",2.46153846153846
"1333","17: Ze","17.1",2,1,2,3,4,2,1,1,1,5,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,3,"353.3547376","0.103171821",2.69230769230769
"1334","18: hielden","17.1",2,1,2,3,4,2,1,1,1,5,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,3,"353.4579094","0.401711557",2.69230769230769
"1335","19: hun","17.1",2,4,2,3,4,2,1,1,1,5,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,3,"353.859621","0.09000095",2.80769230769231
"1336","20: hoofden","17.1",2,4,2,3,4,2,1,1,1,5,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,3,"353.9496219","0.284271293",2.80769230769231
"1337","21: enigszins","17.1",2,4,2,3,4,2,1,1,1,7,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,3,"354.2338932","0.545667121",2.88461538461538
"1338","22: scheef","17.1",2,4,2,3,4,2,1,1,1,7,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,3,"354.7795603","0.593786755",2.88461538461538
"1339","23: en","17.1",2,1,2,3,4,2,1,1,1,5,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,3,"355.3733471","0.243661108",2.69230769230769
"1340","24: keken","17.1",2,1,2,3,4,2,1,1,1,5,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,3,"356.0363568","0.277685858",2.69230769230769
"1341","25: zwijgend","17.1",2,1,2,3,4,2,1,1,1,5,2,5,1,3,NA,4,4,3,1,4,3,4,2,2,2,6,4,"356.3140427","0.511468813",2.76923076923077
"1342","26: naar","17.1",2,1,2,3,4,2,1,1,1,5,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,3,"356.8255115","0.065854354",2.69230769230769
"1343","27: de","17.1",2,1,2,3,4,2,1,1,1,5,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,4,"356.8913659","0.073537362",2.73076923076923
"1344","28: luidsprekers","17.1",2,1,2,3,4,2,1,1,1,5,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,4,"356.9649032","0.648110885",2.73076923076923
"1345","29: van","17.1",2,1,2,3,4,2,1,1,1,5,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,4,"357.6130141","0.145977151",2.73076923076923
"1346","30: de","17.1",2,1,2,3,4,2,1,1,1,5,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,4,"357.7589913","0.040610185",2.73076923076923
"1347","31: radio.","17.1",2,1,2,3,4,2,1,1,1,5,2,5,1,2,NA,4,4,3,1,4,3,4,2,2,2,6,4,"357.7996014","0.539451426",2.73076923076923
"1348","32: 'Wie","17.1",1,5,2,4,4,4,1,1,2,7,3,5,3,4,NA,6,5,3,3,4,4,2,2,2,2,3,5,"359.5789184","0.106464538",3.34615384615385
"1349","33: schreeuwt","17.1",1,5,2,4,4,4,1,1,2,7,3,5,3,4,NA,6,5,3,3,4,4,2,2,2,2,3,5,"359.6853829","0.409394565",3.34615384615385
"1350","34: daar","17.1",1,5,2,4,4,4,1,1,2,7,3,5,3,4,NA,6,5,3,3,4,4,2,2,2,2,3,5,"360.0947775","0.151465013",3.34615384615385
"1351","35: zo?'","17.1",1,5,2,4,4,4,1,1,2,7,3,5,3,4,NA,6,5,3,3,4,4,2,2,2,2,3,5,"360.2462425","0.334759631",3.34615384615385
"1352","36: vroeg","17.1",1,2,2,2,4,4,1,1,2,1,3,5,3,4,NA,6,5,3,3,4,4,2,2,2,2,3,5,"360.6402711","0.251344116",2.92307692307692
"1353","37: ik.","17.1",1,2,2,2,4,4,1,1,2,1,3,5,3,4,NA,6,5,3,3,4,4,2,2,2,2,3,5,"mismatch","mismatch",2.92307692307692
"1354","38: 'Dat","17.1",3,3,4,5,5,4,1,1,2,6,7,5,5,2,NA,7,6,3,4,4,2,4,4,5,3,3,3,"361.825812","0.151465013",3.88461538461538
"1355","39: is","17.1",3,3,4,5,5,4,1,1,2,6,7,5,5,2,NA,7,6,3,4,4,2,4,4,5,3,3,3,"361.977277","0.162440739",3.88461538461538
"1356","40: Hitler","17.1",7,7,4,5,5,4,1,1,2,6,7,5,5,3,NA,7,6,4,4,7,7,4,4,5,3,3,6,"362.1397178","0.469761056",4.69230769230769
"1357","41: zei","17.1",3,3,2,2,5,4,1,1,2,6,7,5,2,2,NA,7,6,3,4,5,2,4,4,5,3,3,3,"362.9837511","0.173416465",3.61538461538462
"1358","42: mijn","17.1",3,3,2,2,5,4,1,1,2,6,7,5,2,2,NA,7,6,3,4,5,2,4,4,5,3,3,3,"mismatch","mismatch",3.61538461538462
"1359","43: vader.","17.1",3,3,2,2,5,4,1,1,2,6,7,5,2,2,NA,7,6,3,4,5,2,4,4,5,3,3,3,"363.3189559","0.433541162",3.61538461538462
"1360","44: Hij","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,2,NA,5,4,3,4,5,2,2,4,3,3,3,3,"mismatch","mismatch",3.23076923076923
"1361","45: gaf","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,2,NA,5,4,3,4,5,4,2,4,3,3,3,3,"363.8885961","0.27878343",3.30769230769231
"1362","46: me","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,2,NA,5,4,3,4,5,4,2,4,3,3,3,3,"mismatch","mismatch",3.30769230769231
"1363","47: met","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,2,NA,5,4,3,4,5,4,2,4,3,3,3,3,"364.3276251","0.118537837",3.30769230769231
"1364","48: een","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,2,NA,5,4,3,4,5,4,2,4,3,3,3,3,"364.4461629","0.100052661",3.30769230769231
"1365","49: handgebaar","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,4,NA,5,4,3,4,5,4,2,4,3,3,3,3,"364.5462156","0.550981426",3.38461538461538
"1366","50: te","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,3,NA,5,4,3,4,5,4,2,4,3,3,3,3,"365.127929","0.061464063",3.34615384615385
"1367","51: kennen","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,3,NA,5,4,3,4,5,4,2,4,3,3,3,3,"365.2958576","0.28655333",3.34615384615385
"1368","52: dat","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,3,NA,5,4,3,4,5,4,2,4,3,3,3,3,"365.8230398","0.151465013",3.34615384615385
"1369","53: ik","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,3,NA,5,4,3,4,5,4,2,4,3,3,3,3,"mismatch","mismatch",3.34615384615385
"1370","54: stil","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,3,NA,5,4,3,4,5,4,2,4,3,3,3,3,"366.0425543","0.27000285",3.34615384615385
"1371","55: moest","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,3,NA,5,4,3,4,5,4,2,4,3,3,3,3,"366.3125572","0.282076148",3.34615384615385
"1372","56: zijn.","17.1",3,1,3,4,5,4,1,1,2,6,4,5,2,3,NA,5,4,3,4,5,4,2,4,3,3,3,3,"366.5946333","0.335857204",3.34615384615385
"1373","57: Ik","17.1",3,1,3,3,4,3,1,1,2,4,2,4,1,3,NA,4,3,3,2,5,3,2,1,3,3,1,4,"mismatch","mismatch",2.65384615384615
"1374","58: bleef","17.1",3,1,3,3,4,3,1,1,2,4,2,4,1,3,NA,4,3,3,2,5,3,2,1,3,3,1,4,"368.0987422","0.280978576",2.65384615384615
"1375","59: even","17.1",3,1,3,3,4,3,1,1,2,4,2,4,1,3,NA,4,3,3,2,5,3,2,1,3,3,1,4,"368.3797208","0.198660634",2.65384615384615
"1376","60: staan","17.1",3,1,3,3,4,3,1,1,2,4,2,4,1,3,NA,4,3,3,2,5,3,2,1,3,3,1,4,"368.5783814","0.189880053",2.65384615384615
"1377","61: luisteren.","17.1",3,1,3,3,4,3,1,1,2,4,2,4,1,3,NA,4,3,3,2,5,3,2,1,3,3,1,4,"368.7682614","0.549883853",2.65384615384615
"1378","62: Het","17.1",3,3,2,4,4,3,1,1,2,4,2,4,1,3,NA,5,3,2,2,5,3,2,1,3,3,1,2,"370.0016394","0.080122797",2.65384615384615
"1379","63: was","17.1",3,3,2,4,4,3,1,1,2,4,2,4,1,3,NA,5,3,2,2,5,3,2,1,3,3,1,2,"370.0817622","0.142684433",2.65384615384615
"1380","64: net","17.1",3,3,2,4,4,3,1,1,2,4,2,4,1,3,NA,5,3,2,2,5,3,2,1,3,3,1,2,"370.2244466","0.140489288",2.65384615384615
"1382","66: eerste","17.1",3,5,2,4,4,3,1,1,2,4,2,4,1,3,NA,5,3,2,2,5,3,2,1,3,3,1,2,"370.472498","0.293051874",2.73076923076923
"1383","67: jaar","17.1",3,5,2,4,4,3,1,1,2,4,2,4,1,3,NA,5,3,2,2,5,3,2,1,3,3,1,2,"370.7655499","0.211831504",2.73076923076923
"1384","68: dat","17.1",3,5,2,4,4,3,1,1,2,4,2,4,1,3,NA,5,3,2,2,5,3,2,1,3,3,1,2,"370.9773814","0.158050449",2.73076923076923
"1385","69: ik","17.1",3,5,2,4,4,3,1,1,2,4,2,4,1,3,NA,5,3,2,2,5,3,2,1,3,3,1,2,"mismatch","mismatch",2.73076923076923
"1386","70: Duits","17.1",3,5,2,4,4,3,1,1,2,4,2,4,1,3,NA,5,3,2,2,5,3,2,1,3,3,1,2,"371.1936032","0.362198945",2.73076923076923
"1387","71: had","17.1",3,5,2,4,4,3,1,1,2,4,2,4,1,3,NA,5,3,2,2,5,3,2,1,3,3,1,2,"371.5558022","0.094195508",2.73076923076923
"1388","72: op","17.1",3,5,2,4,4,3,1,1,2,4,2,4,1,3,NA,5,3,2,2,5,3,2,1,3,3,1,2,"371.6499977","0.075732507",2.73076923076923
"1389","73: school","17.1",3,5,2,4,4,3,1,1,2,4,2,4,1,3,NA,5,3,2,2,5,3,2,1,3,3,1,2,"371.7257302","0.327076623",2.73076923076923
"1390","74: en","17.1",3,3,2,4,4,3,1,1,2,4,2,4,1,3,NA,3,3,2,2,5,3,2,1,3,3,1,2,"372.0528068","0.109757256",2.57692307692308
"1391","75: ik","17.1",3,6,2,4,4,3,1,1,2,4,2,4,1,3,NA,3,3,2,2,5,3,2,1,3,3,1,2,"mismatch","mismatch",2.69230769230769
"1392","76: begreep","17.1",3,6,2,4,4,3,1,1,2,4,2,4,1,3,NA,3,3,2,2,5,3,2,1,3,3,1,2,"372.2404917","0.357808655",2.69230769230769
"1393","77: er","17.1",3,6,2,4,4,3,1,1,2,4,2,4,1,3,NA,3,3,2,2,5,3,2,1,3,3,1,2,"372.5983004","0.083415515",2.69230769230769
"1394","78: maar","17.1",3,6,2,4,4,3,1,1,2,4,2,4,1,3,NA,3,3,2,2,5,3,2,1,3,3,1,2,"372.6817159","0.155855304",2.69230769230769
"1395","79: weinig","17.1",3,6,2,4,4,3,1,1,2,4,2,4,1,3,NA,3,3,2,2,5,3,2,1,3,3,1,2,"372.8375712","0.302006012",2.69230769230769
"1396","80: van.","17.1",3,6,2,4,4,3,1,1,2,4,2,4,1,3,NA,3,3,2,2,5,3,2,1,3,3,1,2,"373.1395772","0.358906227",2.69230769230769
"1399","83: alleen","17.1",5,2,5,4,5,3,1,1,2,3,5,4,2,3,NA,7,5,4,4,5,6,2,4,3,3,1,3,"375.102015","0.267807705",3.53846153846154
"1400","84: het","17.1",5,2,5,4,5,3,1,1,2,3,5,4,2,3,NA,7,5,4,4,5,6,2,4,3,3,1,3,"375.3698227","0.070244644",3.53846153846154
"1401","85: woord","17.1",5,2,5,4,5,3,1,1,2,3,5,4,2,3,NA,7,5,4,4,5,6,2,4,3,3,1,3,"375.4400673","0.327435164",3.53846153846154
"1402","86: 'Juden'","17.1",6,7,5,5,5,3,1,1,2,7,5,6,2,3,NA,7,5,4,4,7,6,2,4,4,3,1,4,"375.866284","0.691470713",4.19230769230769
"1403","87: dat","17.1",5,6,5,5,5,3,1,1,2,6,5,6,2,3,NA,7,5,4,4,6,6,2,4,5,3,1,4,"377.1442058","0.131708707",4.07692307692308
"1404","88: de","17.1",5,6,5,5,5,3,1,1,2,6,5,6,2,3,NA,7,5,4,4,6,6,2,4,5,3,1,4,"377.2759145","0.04280533",4.07692307692308
"1405","89: man","17.1",5,6,5,5,5,3,1,1,2,6,5,6,2,3,NA,7,5,4,4,6,6,2,4,5,3,1,4,"377.3187199","0.221709657",4.07692307692308
"1406","90: steeds","17.1",5,6,5,5,5,3,1,1,2,6,5,6,2,3,NA,7,5,4,4,6,6,2,4,5,3,1,4,"377.5404295","0.324881478",4.07692307692308
"1407","91: vaker","17.1",5,6,5,5,5,3,1,1,2,6,5,6,2,3,NA,7,5,4,4,6,6,2,4,5,3,1,4,"377.865311","0.295247019",4.07692307692308
"1410","94: op","17.1",6,6,6,6,5,3,1,1,3,6,5,6,3,4,NA,7,5,4,4,6,5,4,4,5,3,5,5,"379.2285718","0.099879103",4.53846153846154
"1411","95: een","17.1",6,6,6,6,5,3,1,1,3,6,5,6,3,4,NA,7,5,4,4,6,5,4,4,5,3,5,5,"379.3284509","0.059268918",4.53846153846154
"1412","96: steeds","17.1",6,6,6,6,5,3,1,1,3,6,5,6,3,4,NA,7,5,4,4,6,7,4,4,5,3,5,5,"379.3877198","0.429150871",4.61538461538461
"1413","97: verachtelijker","17.1",6,6,6,6,5,3,1,1,3,7,5,6,3,4,NA,7,5,4,4,6,7,4,5,5,3,5,5,"379.8168707","0.856280381",4.69230769230769
"1415","99: alsof","17.1",6,4,6,6,5,3,1,1,3,7,5,6,3,4,NA,7,5,4,4,6,7,4,4,5,3,5,5,"381.3695442","0.257929552",4.57692307692308
"1416","100: hij","17.1",6,4,6,6,5,3,1,1,3,7,5,6,3,4,NA,7,5,4,4,6,7,4,4,5,3,5,5,"mismatch","mismatch",4.57692307692308
"1417","101: ertegen","17.1",6,7,6,6,5,3,1,1,3,7,5,6,3,4,NA,7,5,4,4,6,7,4,4,5,3,5,5,"mismatch","mismatch",4.69230769230769
"1420","104: op","17.1",4,4,4,4,5,3,1,1,3,7,5,6,1,3,NA,3,4,3,2,5,4,4,4,3,3,5,4,"385.0123546","0.088903377",3.65384615384615
"1421","105: mijn","17.1",4,4,4,4,5,3,1,1,3,7,5,6,1,3,NA,3,4,3,2,5,4,4,4,3,3,5,4,"mismatch","mismatch",3.65384615384615
"1422","106: kamer","17.1",4,4,4,4,5,3,1,1,3,7,5,6,1,3,NA,3,4,3,2,5,4,4,4,3,3,5,4,"385.2318691","0.347930502",3.65384615384615
"1423","107: boven","17.1",4,4,4,4,5,3,1,1,3,7,5,6,1,3,NA,3,4,3,2,5,4,4,4,3,3,5,4,"385.5797996","0.410492138",3.65384615384615
