"","X","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN","SE","marker_event","onset_event","duration_event","MN_event","SE_event"
"599",2345,"89: zich",30.1,5,2,4,3,4,,2,1,3,2,4,,2,5,3,1,5,4,4,5,3,3,2,4,3,7,3,224.4615667,0.146386796,3.36,0.28213472,,,,,
"600",2346,"90: over",30.1,5,2,4,3,4,,2,1,3,2,4,,2,5,3,1,5,4,4,5,3,3,2,4,3,7,3,224.6079535,0.315593114,3.36,0.28213472,1,223.2322634,1.691283241,3.36,
"601",2347,"91: dat",30.1,1,1,4,3,4,,2,1,3,2,4,,2,5,3,1,5,4,4,5,2,3,2,4,3,7,3,224.9235466,0.133737889,3.12,0.301772541,,,,,
"602",2348,"92: weten",30.1,1,1,4,3,4,,2,1,3,2,4,,2,5,3,1,5,4,4,5,2,3,2,4,3,7,3,225.0572845,0.220773659,3.12,0.301772541,,,,,
"603",2349,"93: zelfs",30.1,1,1,4,3,4,,2,1,3,2,4,,2,5,3,1,5,4,4,5,2,3,2,4,3,7,3,225.2780582,0.237363198,3.12,0.301772541,,,,,
"604",2350,"94: katten.",30.1,1,1,4,3,4,,2,1,3,2,4,,2,5,3,1,5,4,4,5,2,3,2,4,3,7,3,225.5826441,0.315593114,3.12,0.301772541,1,224.9235466,0.90746786,3.12,
"605",2351,"95: Traag",30.1,2,1,3,2,4,,1,1,1,2,2,,1,5,3,2,5,3,4,4,3,3,2,4,2,7,6,226.9412658,0.543442852,2.92,0.326190129,,,,,
"606",2352,"96: kom",30.1,2,1,3,2,4,,1,1,1,2,2,,1,5,3,2,5,3,4,4,3,3,2,4,2,7,6,227.5236271,0.121000947,2.92,0.326190129,,,,,
"607",2353,"97: ik",30.1,2,1,3,2,4,,1,1,1,2,2,,1,5,3,2,5,3,4,4,3,3,2,4,2,7,6,227.644628,0.094819456,2.92,0.326190129,,,,,
"608",2354,"98: overeind.",30.1,2,1,3,2,4,,1,1,1,2,2,,1,5,3,2,5,3,4,4,3,3,2,4,2,7,6,227.7394475,0.682778526,2.92,0.326190129,1,226.9412658,1.442041781,2.92,
"609",2355,"99: Drie",30.1,1,5,2,3,4,,1,1,1,2,4,,2,4,3,3,6,3,3,4,3,3,1,4,2,7,4,229.235848,0.251908405,3.04,0.313475145,,,,,
"610",2356,"100: minuten",30.1,1,5,2,3,4,,1,1,1,2,4,,2,4,3,3,6,3,3,4,3,3,1,4,2,7,4,229.4877564,0.468436417,3.04,0.313475145,,,,,
"611",2357,"101: na",30.1,1,5,2,3,4,,1,1,1,2,4,,2,4,3,3,6,3,3,4,3,3,1,4,2,7,4,229.9561928,0.136214517,3.04,0.313475145,,,,,
"612",2358,"102: twee.",30.1,1,5,2,3,4,,1,1,1,2,4,,2,4,3,3,6,3,3,4,3,3,1,4,2,7,4,230.0924073,0.348143077,3.04,0.313475145,1,229.235848,1.204702416,3.04,
"613",2359,"103: Niet",30.1,4,5,4,5,4,,1,1,2,7,7,,2,6,4,5,6,4,3,4,3,5,1,4,2,7,5,230.5837357,0.148951459,4.04,0.367332728,,,,,
"614",2360,"104: bewegen.",30.1,4,5,4,5,4,,1,1,2,7,7,,2,6,4,5,6,4,3,4,3,5,1,4,2,7,5,230.7326871,0.48400379,4.04,0.367332728,1,230.5837357,0.632955249,4.04,
"615",2361,"105: De",30.1,1,6,3,6,4,,1,1,1,2,4,,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,232.0787342,0.05660863,3.24,0.37094474,,,,,
"616",2362,"106: minuten",30.1,1,6,3,6,4,,1,1,1,2,4,,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,232.1353429,0.335406135,3.24,0.37094474,,,,,
"617",2363,"107: tellen",30.1,1,6,3,6,4,,1,1,1,2,4,,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,232.5415098,0.217943227,3.24,0.37094474,,,,,
"618",2364,"108: tot",30.1,1,6,3,6,4,,1,1,1,2,4,,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,232.8104008,0.099418907,3.24,0.37094474,,,,,
"619",2365,"109: het",30.1,1,6,3,6,4,,1,1,1,2,4,,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,232.9098197,0.091989024,3.24,0.37094474,,,,,
"620",2366,"110: licht",30.1,3,6,3,6,4,,1,1,1,2,4,,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,233.0018087,0.261814916,3.32,0.359258496,,,,,
"621",2367,"111: wordt.",30.1,1,6,3,6,4,,1,1,1,2,4,,1,5,3,6,5,4,3,4,2,2,1,4,2,7,3,233.3018345,0.240232875,3.24,0.37094474,1,232.0787342,1.303413714,3.25142857142857,
"622",2368,"112: Drie",30.1,1,5,2,3,4,,1,1,1,2,3,,3,4,3,4,5,4,3,4,3,2,2,4,2,7,4,234.6598947,0.225019306,3.08,0.293938769,,,,,
"623",2369,"113: uur.",30.1,1,5,2,3,4,,1,1,1,2,3,,3,4,3,4,5,4,3,4,3,2,2,4,2,7,4,234.884914,0.342482214,3.08,0.293938769,1,234.6598947,0.56750152,3.08,
"624",2370,"114: Het",30.1,4,6,4,5,5,,1,1,4,7,7,,4,4,3,7,6,4,4,5,5,5,3,5,2,7,3,236.1014928,0.127369418,4.44,0.341955163,,,,,
"625",2371,"115: krassen",30.1,4,6,4,5,5,,1,1,4,7,7,,4,4,3,7,6,4,4,5,5,5,3,5,2,7,3,236.2557513,0.360880019,4.44,0.341955163,,,,,
"626",2372,"116: is",30.1,4,6,4,5,5,,1,1,4,7,7,,4,4,3,7,6,4,4,5,5,5,3,5,2,7,3,236.6166313,0.133030281,4.44,0.341955163,,,,,
"627",2373,"117: overgegaan",30.1,4,6,4,5,5,,1,1,4,7,7,,4,4,3,7,6,4,4,5,5,5,3,5,2,7,5,236.7496616,0.711853527,4.52,0.33724373,,,,,
"628",2374,"118: in",30.1,4,6,4,5,5,,1,1,4,7,7,,4,4,3,7,6,4,4,5,5,5,3,5,2,7,5,237.4615151,0.157088949,4.52,0.33724373,,,,,
"629",2375,"119: klauwen.",30.1,5,6,4,5,5,,1,1,4,7,7,,4,4,4,7,6,4,4,5,5,5,3,5,2,7,5,237.7041122,0.485419006,4.6,0.331662479,1,236.1014928,1.9756412,4.49333333333333,
"630",2376,"120: Wat",30.1,5,4,4,6,5,,1,1,4,6,7,,5,5,3,7,6,5,4,6,3,5,1,5,2,7,5,238.8858173,0.089062064,4.48,0.361109402,,,,,
"631",2377,"121: moet",30.1,5,4,4,6,5,,1,1,4,6,7,,5,5,3,7,6,5,4,6,3,5,1,5,2,7,5,238.9748794,0.121354751,4.48,0.361109402,,,,,
"632",2378,"122: ik",30.1,5,4,4,6,5,,1,1,4,6,7,,5,5,3,7,6,5,4,6,3,5,1,5,2,7,5,239.0962342,0.059439062,4.48,0.361109402,,,,,
"633",2379,"123: doen?",30.1,5,4,4,6,5,,1,1,4,6,7,,5,5,3,7,6,5,4,6,3,5,1,5,2,7,5,239.1556732,0.381400647,4.48,0.361109402,1,238.8858173,0.651256524,4.48,
"634",2380,"124: Krampen",30.1,5,1,3,4,5,,1,1,4,6,4,,5,5,3,3,5,5,4,4,3,5,1,5,2,7,5,240.4515123,0.325499625,3.84,0.330050501,,,,,
"635",2381,"125: in",30.1,3,1,3,4,5,,1,1,4,6,4,,5,5,3,3,5,5,4,4,3,5,1,5,2,7,5,240.7770119,0.082082514,3.76,0.328024389,,,,,
"636",2382,"126: mijn",30.1,3,1,3,4,5,,1,1,4,6,4,,5,5,3,3,5,5,4,4,3,5,1,5,2,7,5,240.8590944,0.172656323,3.76,0.328024389,,,,,
"637",2383,"127: benen.",30.1,3,1,3,4,5,,1,1,4,6,4,,5,5,3,3,5,5,4,4,3,5,1,5,2,7,5,241.0317507,0.416073433,3.76,0.328024389,1,240.4515123,0.996311895,3.78,
"638",2384,"128: Zijn",30.1,4,1,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,4,242.1740149,0.158369556,3.76,0.307028772,,,,,
"639",2385,"129: er",30.1,4,1,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,4,242.3323845,0.072310613,3.76,0.307028772,,,,,
"640",2386,"130: al",30.1,4,1,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,4,242.4046951,0.076421651,3.76,0.307028772,,,,,
"641",2387,"131: buren",30.1,4,1,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,4,242.4811168,0.316873721,3.76,0.307028772,,,,,
"642",2388,"132: wakker",30.1,4,1,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,4,242.7979905,0.367602294,3.76,0.307028772,1,242.1740149,0.991577835,3.76,
"643",2389,"133: of",30.1,4,1,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,4,243.1655928,0.09758576,3.76,0.307028772,,,,,
"644",2390,"134: zwerven",30.1,4,2,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,4,243.2631785,0.300379545,3.8,0.294392029,,,,,
"645",2391,"135: ze",30.1,4,2,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,3,243.5635581,0.087389573,3.76,0.295972972,,,,,
"646",2392,"136: nog",30.1,4,2,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,3,243.6509476,0.175486754,3.76,0.295972972,,,,,
"647",2393,"137: in",30.1,4,2,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,3,243.8264344,0.053303958,3.76,0.295972972,,,,,
"648",2394,"138: de",30.1,4,2,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,3,243.8797384,0.08349773,3.76,0.295972972,,,,,
"649",2395,"139: geluidloze",30.1,4,2,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,5,5,2,7,5,243.9632361,0.667981839,3.92,0.299555226,,,,,
"650",2396,"140: wereld",30.1,4,2,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,5,244.6312179,0.311347467,3.84,0.298216923,,,,,
"651",2397,"141: van",30.1,4,2,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,3,244.9425654,0.108971614,3.76,0.295972972,,,,,
"652",2398,"142: de",30.1,4,2,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,3,245.051537,0.038210826,3.76,0.295972972,,,,,
"653",2399,"143: slaap.",30.1,4,2,2,4,5,,1,1,4,6,5,,3,4,3,5,5,4,4,4,3,5,3,5,2,7,3,245.0897478,0.488249437,3.76,0.295972972,1,243.1655928,2.412404503,3.78545454545455,
"654",2400,"144: Vanaf",30.1,5,5,2,6,5,,1,1,5,7,5,,1,4,3,3,5,3,4,4,5,5,4,5,2,7,2,246.4537925,0.215112796,3.96,0.348711915,,,,,
"655",2401,"145: welk",30.1,5,5,2,6,5,,1,1,5,7,5,,1,4,3,3,5,3,4,4,5,5,4,5,2,7,2,246.6689053,0.243417111,3.96,0.348711915,,,,,
"656",2402,"146: uur",30.1,5,5,2,6,5,,1,1,5,7,5,,1,4,3,3,5,3,4,4,5,5,4,5,2,7,2,246.9123224,0.200606834,3.96,0.348711915,,,,,
"657",2403,"147: is",30.1,5,5,2,6,5,,1,1,5,7,5,,1,4,3,3,5,3,4,4,5,5,4,5,2,7,2,247.1129292,0.148597655,3.96,0.348711915,,,,,
"658",2404,"148: de",30.1,5,5,2,6,5,,1,1,5,7,5,,1,4,3,3,5,3,4,4,5,5,4,5,2,7,2,247.2615269,0.048824944,3.96,0.348711915,,,,,
"659",2405,"149: nacht",30.1,5,5,2,6,5,,1,1,5,7,5,,1,4,3,3,5,3,4,4,5,5,4,5,2,7,2,247.3103518,0.288704015,3.96,0.348711915,,,,,
"660",2406,"150: geen",30.1,5,5,2,6,5,,1,1,5,7,5,,1,4,3,3,5,3,4,4,5,5,4,5,2,7,2,247.5990558,0.165194339,3.96,0.348711915,,,,,
"661",2407,"151: nacht",30.1,5,5,2,6,5,,1,1,5,7,5,,1,4,3,3,5,3,4,4,5,5,4,5,2,7,2,247.7642502,0.243770915,3.96,0.348711915,,,,,
"662",2408,"152: meer?",30.1,5,5,2,6,5,,1,1,5,7,5,,1,4,3,3,5,3,4,4,5,5,4,5,2,7,2,248.0080211,0.245335853,3.96,0.348711915,1,246.4537925,1.799564462,3.96,
"663",2445,"1: Vier",32.1,1,4,1,2,3,2,1,1,1,1,1,3,2,2,2,2,5,4,2,3,2,2,1,4,2,5,3,249.2898347,0.333990919,2.296296296,0.237597272,,,,,
"664",2446,"2: uur.",32.1,1,4,1,2,3,2,1,1,1,1,1,3,2,2,2,2,5,4,2,3,2,2,1,4,2,5,3,249.6238257,0.264645347,2.296296296,0.237597272,1,249.2898347,0.598636266,2.296296296,
"665",2447,"3: Verkrampt",32.1,2,2,2,3,3,2,1,1,1,6,2,5,3,3,2,3,4,4,4,3,4,2,3,4,2,5,5,251.0158923,0.476927711,3,0.255982549,,,,,
"666",2448,"4: rechterbeen.",32.1,2,2,2,3,3,2,1,1,1,6,2,5,3,3,2,3,4,4,4,3,4,2,3,4,2,5,5,251.49282,0.693455722,3,0.255982549,1,251.0158923,1.170383433,3,
"667",2449,"5: Proberen",32.1,2,1,2,2,3,2,1,1,1,3,2,5,2,2,2,4,4,3,4,3,2,2,3,4,2,5,4,252.7776763,0.387769118,2.62962963,0.227385412,,,,,
"668",2450,"6: om",32.1,2,1,2,2,3,2,1,1,1,3,2,5,2,2,2,4,4,3,4,3,2,2,3,4,2,5,4,253.1654454,0.082082514,2.62962963,0.227385412,,,,,
"669",2451,"7: op",32.1,2,1,2,2,3,2,1,1,1,3,2,5,2,2,2,4,4,3,4,3,2,2,3,4,2,5,4,253.247528,0.106141182,2.62962963,0.227385412,,,,,
"670",2452,"8: mijn",32.1,2,1,2,2,3,2,1,1,1,3,2,5,2,2,2,4,4,3,4,3,2,2,3,4,2,5,4,253.3536691,0.110386829,2.62962963,0.227385412,,,,,
"671",2453,"9: linkerbeen",32.1,2,1,2,2,3,2,1,1,1,3,2,5,2,2,2,4,4,3,4,3,2,2,3,4,2,5,4,253.464056,0.476927711,2.62962963,0.227385412,,,,,
"672",2454,"10: te",32.1,2,1,2,2,3,2,1,1,1,3,2,5,2,2,2,4,4,3,4,3,2,2,3,4,2,5,4,253.9409837,0.065099925,2.62962963,0.227385412,,,,,
"673",2455,"11: steunen.",32.1,2,1,2,2,3,2,1,1,1,3,2,5,2,2,2,4,4,3,4,3,2,2,3,4,2,5,4,254.0060836,0.455699475,2.62962963,0.227385412,1,252.7776763,1.684106754,2.62962963,
"674",2456,"12: Geen",32.1,3,1,3,3,3,2,1,1,1,5,2,5,2,4,2,6,4,3,3,3,2,2,3,4,2,5,5,254.9551563,0.179732402,2.962962963,0.269437958,,,,,
"675",2457,"13: enkel",32.1,3,1,3,3,3,2,1,1,1,5,2,5,2,4,2,6,4,3,3,3,2,2,3,4,2,5,5,255.1348887,0.274551857,2.962962963,0.269437958,,,,,
"676",2458,"14: geluid",32.1,3,1,3,3,3,2,1,1,1,5,2,5,2,4,2,6,4,3,3,3,2,2,3,4,2,5,5,255.4094405,0.404751707,2.962962963,0.269437958,,,,,
"677",2459,"15: op",32.1,3,1,3,3,3,2,1,1,1,5,2,5,2,3,2,6,4,3,3,3,2,2,3,4,2,5,5,255.8141922,0.108971614,2.925925926,0.266484585,,,,,
"678",2460,"16: straat.",32.1,3,1,3,3,3,2,1,1,1,5,2,5,2,3,2,6,4,3,3,3,2,2,3,4,2,5,5,255.9231639,0.573162383,2.925925926,0.266484585,1,254.9551563,1.541169963,2.9481481482,
"679",2461,"17: Nog",32.1,1,4,2,2,3,2,1,1,1,1,3,5,4,4,2,7,4,3,3,3,3,2,3,4,2,5,4,257.3951417,0.179732402,2.925925926,0.282065671,,,,,
"680",2462,"18: één",32.1,,,,,,,,,,,,,,,,,,,,,,,,,,,,257.5748741,0.192469343,,,,,,,
"681",2463,"19: uur",32.1,1,4,2,2,3,2,1,1,1,1,3,5,4,4,2,7,4,3,3,3,3,2,3,4,2,5,4,257.7673434,0.091989024,2.925925926,0.282065671,,,,,
"682",2464,"20: voor",32.1,1,4,2,2,3,2,1,1,1,1,3,5,4,2,2,7,4,3,3,3,3,2,3,4,2,5,4,257.8593325,0.158504165,2.851851852,0.280941152,,,,,
"683",2465,"21: het",32.1,1,4,2,2,3,2,1,1,1,1,3,5,4,2,2,7,4,3,3,3,3,2,3,4,2,5,4,258.0178366,0.107556398,2.851851852,0.280941152,,,,,
"684",2466,"22: ochtend",32.1,1,4,2,2,3,2,1,1,1,1,3,5,4,2,2,7,4,3,3,3,3,2,3,4,2,5,4,258.125393,0.358049587,2.851851852,0.280941152,,,,,
"685",2467,"23: wordt.",32.1,1,4,2,2,3,2,1,1,1,1,3,5,4,2,2,7,4,3,3,3,3,2,3,4,2,5,4,258.4834426,0.288704015,2.851851852,0.280941152,1,257.3951417,1.377004934,2.87654321,
"686",2468,"24: Waarom",32.1,2,4,3,5,3,4,1,1,3,4,5,5,4,4,1,6,6,3,4,5,2,5,3,3,2,3,5,260.5897179,0.318423546,3.555555556,0.279056884,,,,,
"687",2469,"25: stopt",32.1,3,5,3,5,3,4,1,1,3,6,5,5,4,4,2,7,6,4,4,5,2,5,3,4,2,5,5,260.9081414,0.285873584,3.925925926,0.291991521,,,,,
"688",2470,"26: het",32.1,3,5,3,5,3,4,1,1,3,6,5,5,4,4,2,7,6,4,4,5,2,5,3,4,2,5,5,261.194015,0.096234672,3.925925926,0.291991521,,,,,
"689",2471,"27: krassen?",32.1,3,5,3,5,3,4,1,1,3,7,5,5,4,4,2,7,6,4,4,5,2,5,3,4,2,5,5,261.3397822,0.445792964,3.962962963,0.304203605,1,260.5897179,1.146324766,3.84259259275,
"690",2472,"28: Misschien",32.1,3,5,4,4,4,4,1,1,3,5,4,5,3,4,2,6,5,4,4,5,5,5,3,4,2,5,3,262.3575072,0.274551857,3.814814815,0.244815397,,,,,
"691",2473,"29: heeft",32.1,3,5,4,4,4,4,1,1,3,5,4,5,3,4,2,6,5,4,4,5,5,5,3,4,2,5,3,262.6320591,0.21369758,3.814814815,0.244815397,,,,,
"692",2474,"30: de",32.1,3,5,4,4,4,4,1,1,3,5,4,5,3,4,2,6,5,4,4,5,5,5,3,4,2,5,3,262.8457567,0.026889099,3.814814815,0.244815397,,,,,
"693",2475,"31: man",32.1,3,5,4,4,4,4,1,1,3,5,4,5,3,4,2,6,5,4,4,5,5,5,3,4,2,5,3,262.8726458,0.203791069,3.814814815,0.244815397,,,,,
"694",2476,"32: gewacht",32.1,3,5,4,4,4,4,1,1,3,5,4,5,3,4,2,6,5,4,4,5,5,5,3,4,2,5,3,263.0764368,0.386353902,3.814814815,0.244815397,,,,,
"695",2477,"33: tot",32.1,3,5,4,4,4,4,1,1,3,5,4,5,3,4,2,6,5,4,4,5,5,5,3,4,2,5,3,263.4627907,0.107556398,3.814814815,0.244815397,,,,,
"696",2478,"34: de",32.1,3,5,4,4,4,4,1,1,3,5,4,5,3,4,2,6,5,4,4,5,5,5,3,4,2,5,3,263.5703471,0.059439062,3.814814815,0.244815397,,,,,
"697",2479,"35: vermoeidheid",32.1,3,5,4,4,4,4,1,1,3,5,4,5,3,4,2,6,5,4,4,5,5,5,3,4,2,5,3,263.6297862,0.570267748,3.814814815,0.244815397,,,,,
"698",2480,"36: me",32.1,3,5,4,4,4,4,1,1,3,5,4,5,3,4,2,6,5,4,4,5,5,5,3,4,2,5,3,264.2000539,0.067930356,3.814814815,0.244815397,,,,,
"699",2481,"37: verdooft.",32.1,3,5,4,4,4,4,1,1,3,5,4,5,3,4,2,6,5,4,4,5,5,5,3,4,2,5,3,264.2679843,0.503816811,3.814814815,0.244815397,1,262.3575072,2.414293882,3.814814815,
"700",2482,"38: Wakker",32.1,4,4,5,5,4,4,1,1,4,5,4,5,5,4,2,7,5,5,4,5,5,5,3,4,2,5,6,265.5973701,0.249077974,4.185185185,0.267077872,,,,,
"701",2483,"39: blijven.",32.1,4,4,5,5,4,4,1,1,4,5,4,5,5,4,2,7,5,5,4,5,5,5,3,4,2,5,6,265.846448,0.430225591,4.185185185,0.267077872,1,265.5973701,0.679303565,4.185185185,
"702",2484,"40: Hij",32.1,4,5,5,6,4,4,1,1,4,5,4,5,5,4,2,7,5,5,4,5,5,5,3,4,2,5,6,266.6800101,0.117462908,4.259259259,0.275249654,,,,,
"703",2485,"41: komt",32.1,4,5,5,6,4,4,1,1,4,5,4,5,5,4,2,7,5,5,4,5,5,5,3,4,2,5,6,266.8484208,0.192469343,4.259259259,0.275249654,,,,,
"704",2486,"42: er",32.1,4,5,5,6,4,4,1,1,4,5,4,5,5,4,2,7,5,5,4,5,5,5,3,4,2,5,6,267.0408901,0.048117336,4.259259259,0.275249654,,,,,
"705",2487,"43: niet",32.1,4,5,5,6,4,4,1,1,4,5,4,5,5,4,2,7,5,5,4,5,5,5,3,4,2,5,6,267.0890075,0.243352908,4.259259259,0.275249654,,,,,
"706",2488,"44: in.",32.1,4,5,5,6,4,4,1,1,4,5,4,5,5,4,2,7,5,5,4,5,5,5,3,4,2,5,6,267.3323604,0.225019306,4.259259259,0.275249654,1,266.6800101,0.826421801,4.259259259,
"707",2489,"45: Vijf",32.1,1,3,1,2,4,1,1,1,1,1,1,3,3,2,2,3,4,4,2,3,2,2,3,4,2,4,4,268.9002264,0.326914841,2.37037037,0.22103195,,,,,
"708",2490,"46: uur.",32.1,1,3,1,2,4,1,1,1,1,1,1,3,3,2,2,3,4,4,2,3,2,2,3,4,2,4,4,269.2271412,0.239171463,2.37037037,0.22103195,1,268.9002264,0.566086304,2.37037037,
"709",2491,"47: De",32.1,2,1,2,3,4,1,1,1,2,3,3,3,3,3,1,4,5,4,4,3,2,2,2,3,3,4,3,270.1907745,0.067930356,2.666666667,0.213504205,,,,,
"710",2492,"48: nacht",32.1,2,1,2,3,4,1,1,1,2,3,3,3,3,3,1,4,5,4,4,3,2,2,2,3,3,4,3,270.2587049,0.298610525,2.666666667,0.213504205,,,,,
"711",2493,"49: is",32.1,2,1,2,3,4,1,1,1,2,3,3,3,3,3,1,4,5,4,4,3,2,2,2,3,3,4,3,270.5573154,0.123123771,2.666666667,0.213504205,,,,,
"712",2494,"50: nu",32.1,2,1,2,3,4,1,1,1,2,3,3,3,3,3,1,4,5,4,4,3,2,2,2,3,3,4,3,270.6804392,0.141521576,2.666666667,0.213504205,,,,,
"713",2495,"51: echt",32.1,2,1,2,3,4,1,1,1,2,3,3,3,3,3,1,4,5,4,4,3,2,2,2,3,3,4,3,270.8219607,0.229264953,2.666666667,0.213504205,,,,,
"714",2496,"52: voorbij.",32.1,2,1,2,3,4,1,1,1,2,3,3,3,3,3,1,4,5,4,4,3,2,2,2,3,3,4,3,271.0512257,0.482588574,2.666666667,0.213504205,1,270.1907745,1.343039755,2.666666667,
"715",2497,"53: De",32.1,2,2,2,2,4,1,1,1,2,3,1,3,3,2,2,5,5,3,4,3,2,2,2,3,3,4,4,272.0679134,0.100480319,2.62962963,0.22103195,,,,,
"716",2498,"54: buren",32.1,2,2,2,2,4,1,1,1,2,3,1,3,3,2,2,5,5,3,4,3,2,2,2,3,3,4,4,272.1683937,0.318423546,2.62962963,0.22103195,,,,,
"717",2499,"55: ontwaken.",32.1,2,2,2,2,4,1,1,1,2,3,1,3,3,2,2,5,5,3,4,3,2,2,2,3,3,4,4,272.4868173,0.639677524,2.62962963,0.22103195,1,272.0679134,1.058581389,2.62962963,
"718",2500,"56: Ze",32.1,4,6,3,4,4,1,1,1,2,7,3,5,4,2,2,4,5,4,4,3,2,5,2,3,3,4,3,273.6556246,0.110386829,3.37037037,0.288172096,,,,,
"719",2501,"57: zullen",32.1,4,6,3,4,4,1,1,1,2,7,3,5,4,2,2,4,5,4,4,3,2,5,2,3,3,4,5,273.7660114,0.203791069,3.444444444,0.293972368,,,,,
"720",2502,"58: me",32.1,4,6,3,4,4,1,1,1,2,7,3,5,4,2,2,4,5,4,4,3,2,5,2,3,3,4,5,273.9698025,0.10331075,3.444444444,0.293972368,,,,,
"721",2503,"59: horen",32.1,4,6,3,4,4,1,1,1,2,7,3,5,4,2,2,4,5,4,4,3,2,5,2,3,3,4,5,274.0731132,0.268890994,3.444444444,0.293972368,,,,,
"722",2504,"60: als",32.1,4,6,3,4,4,1,1,1,2,7,3,5,4,2,2,4,5,4,4,3,2,5,2,3,3,4,4,274.3420042,0.133030281,3.407407407,0.288720822,,,,,
"723",2505,"61: ik",32.1,4,6,3,4,4,1,1,1,2,7,3,5,4,2,2,4,5,4,4,3,2,5,2,3,3,4,4,274.4750345,0.096234672,3.407407407,0.288720822,,,,,
"724",2506,"62: om",32.1,4,6,3,4,4,1,1,1,2,7,3,5,4,2,2,4,5,4,4,3,2,5,2,3,3,4,4,274.5712692,0.08349773,3.407407407,0.288720822,,,,,
"725",2507,"63: hulp",32.1,4,6,3,4,4,1,1,1,2,7,3,5,4,2,2,4,5,4,4,3,4,5,2,3,3,4,4,274.6547669,0.261814916,3.481481481,0.284301365,,,,,
"726",2508,"64: roep.",32.1,4,6,3,4,4,1,1,1,2,7,3,5,4,2,2,4,5,4,4,3,4,5,2,3,3,4,4,274.9420557,0.219358443,3.481481481,0.284301365,1,273.6556246,1.480315684,3.432098765,
"727",2509,"65: De",32.1,4,2,4,5,4,1,1,1,2,7,2,5,3,4,2,7,5,4,4,3,2,5,2,3,3,4,4,275.7082179,0.053778199,3.444444444,0.312755119,,,,,
"728",2510,"66: man",32.1,4,2,4,5,5,1,1,1,2,7,2,5,3,4,2,7,5,4,4,3,2,5,2,3,3,4,4,275.7619961,0.216528011,3.481481481,0.317443359,,,,,
"729",2511,"67: neemt",32.1,4,2,4,5,5,1,1,1,2,7,2,5,3,4,2,7,5,4,4,3,2,5,2,3,3,4,4,275.9785241,0.195299775,3.481481481,0.317443359,,,,,
"730",2512,"68: een",32.1,4,2,4,5,5,1,1,1,2,7,2,5,3,4,2,7,5,4,4,3,2,5,2,3,3,4,4,276.1738239,0.077836867,3.481481481,0.317443359,,,,,
"731",2513,"69: risico",32.1,4,2,4,5,5,1,1,1,2,7,2,5,3,4,2,7,5,4,4,3,2,5,2,3,3,4,4,276.2516607,0.440132101,3.481481481,0.317443359,,,,,
"732",2514,"70: als",32.1,4,2,4,5,5,1,1,1,2,7,2,5,3,4,2,7,5,4,4,3,2,5,2,3,3,4,5,276.6917928,0.128784634,3.518518519,0.321899501,,,,,
"733",2515,"71: hij",32.1,4,2,4,5,5,1,1,1,2,7,2,5,3,4,2,7,5,4,4,3,2,5,2,3,3,4,5,276.8205775,0.113217261,3.518518519,0.321899501,,,,,
"734",2516,"72: nu",32.1,4,2,4,5,5,1,1,1,2,7,2,5,3,4,2,7,5,4,4,3,2,5,2,3,3,4,5,276.9337947,0.100480319,3.518518519,0.321899501,,,,,
"735",2517,"73: mijn",32.1,4,2,4,5,5,1,1,1,2,7,2,5,3,4,2,7,5,4,4,3,2,5,2,3,3,4,5,277.0342751,0.127369418,3.518518519,0.321899501,,,,,
"736",2518,"74: flat",32.1,4,2,4,5,5,1,1,1,2,7,2,5,3,4,2,7,5,4,4,3,2,5,2,3,3,4,5,277.1616445,0.257472964,3.518518519,0.321899501,,,,,
