"","X","word","qnLabel","V3","V4","V5","V6","V7","V8","V9","V10","V11","V12","V13","V14","V15","V16","V17","V18","V19","V20","V21","V22","V23","V24","V25","V26","V27","V28","V29","Onset","Duration","MN","SE","marker_event","onset_event","duration_event","MN_event","SE_event"
"960",1400,"84: het",17.1,5,2,5,4,5,3,1,1,2,3,5,4,2,3,,7,5,4,4,5,6,2,4,3,3,1,3,375.3698227,0.070244644,3.538461538,0.30999141,,,,,
"961",1401,"85: woord",17.1,5,2,5,4,5,3,1,1,2,3,5,4,2,3,,7,5,4,4,5,6,2,4,3,3,1,3,375.4400673,0.327435164,3.538461538,0.30999141,,,,,
"962",1402,"86: 'Juden'",17.1,6,7,5,5,5,3,1,1,2,7,5,6,2,3,,7,5,4,4,7,6,2,4,4,3,1,4,375.866284,0.691470713,4.192307692,0.380361087,1,374.6827423,1.776230944,3.6692307688,
"963",1403,"87: dat",17.1,5,6,5,5,5,3,1,1,2,6,5,6,2,3,,7,5,4,4,6,6,2,4,5,3,1,4,377.1442058,0.131708707,4.076923077,0.346068366,,,,,
"964",1404,"88: de",17.1,5,6,5,5,5,3,1,1,2,6,5,6,2,3,,7,5,4,4,6,6,2,4,5,3,1,4,377.2759145,0.04280533,4.076923077,0.346068366,,,,,
"965",1405,"89: man",17.1,5,6,5,5,5,3,1,1,2,6,5,6,2,3,,7,5,4,4,6,6,2,4,5,3,1,4,377.3187199,0.221709657,4.076923077,0.346068366,,,,,
"966",1406,"90: steeds",17.1,5,6,5,5,5,3,1,1,2,6,5,6,2,3,,7,5,4,4,6,6,2,4,5,3,1,4,377.5404295,0.324881478,4.076923077,0.346068366,,,,,
"967",1407,"91: vaker",17.1,5,6,5,5,5,3,1,1,2,6,5,6,2,3,,7,5,4,4,6,6,2,4,5,3,1,4,377.865311,0.295247019,4.076923077,0.346068366,,,,,
"968",1408,"92: uitsprak",17.1,5,6,5,5,5,3,1,1,2,6,5,6,2,3,,7,5,4,4,6,6,2,4,5,3,1,4,378.160558,0.600372191,4.076923077,0.346068366,1,377.1442058,1.616724382,4.076923077,
"969",1409,"93: en",17.1,6,2,6,6,5,3,1,1,2,6,5,6,3,4,,7,5,4,4,6,5,4,4,5,3,5,5,379.1539369,0.074634934,4.346153846,0.31837234,,,,,
"970",1410,"94: op",17.1,6,6,6,6,5,3,1,1,3,6,5,6,3,4,,7,5,4,4,6,5,4,4,5,3,5,5,379.2285718,0.099879103,4.538461538,0.299901364,,,,,
"971",1411,"95: een",17.1,6,6,6,6,5,3,1,1,3,6,5,6,3,4,,7,5,4,4,6,5,4,4,5,3,5,5,379.3284509,0.059268918,4.538461538,0.299901364,,,,,
"972",1412,"96: steeds",17.1,6,6,6,6,5,3,1,1,3,6,5,6,3,4,,7,5,4,4,6,7,4,4,5,3,5,5,379.3877198,0.429150871,4.615384615,0.314162736,,,,,
"973",1413,"97: verachtelijker",17.1,6,6,6,6,5,3,1,1,3,7,5,6,3,4,,7,5,4,4,6,7,4,5,5,3,5,5,379.8168707,0.856280381,4.692307692,0.32234349,,,,,
"974",1414,"98: toon",17.1,6,6,6,6,5,3,1,1,3,7,5,6,3,4,,7,5,4,4,6,7,4,4,5,3,5,5,380.7422981,0.345735357,4.653846154,0.323168485,1,379.1539369,1.864949564,4.56410256383333,
"975",1415,"99: alsof",17.1,6,4,6,6,5,3,1,1,3,7,5,6,3,4,,7,5,4,4,6,7,4,4,5,3,5,5,381.3695442,0.257929552,4.576923077,0.319485533,,,,,
"976",1417,"101: ertegen",17.1,6,7,6,6,5,3,1,1,3,7,5,6,3,4,,7,5,4,4,6,7,4,4,5,3,5,5,382.0302829,0.459882903,4.692307692,0.331751672,,,,,
"977",1418,"102: trapte.",17.1,6,7,6,6,5,3,1,1,3,7,5,6,3,4,,7,5,4,4,6,7,4,4,5,3,5,5,382.59224,0.50159066,4.692307692,0.331751672,1,381.3695442,1.219403115,4.65384615366667,
"978",1419,"103: Ook",17.1,4,4,4,4,5,3,1,1,3,7,5,6,1,3,,3,4,3,2,5,4,4,4,3,3,5,4,384.8202794,0.192075198,3.653846154,0.282528733,,,,,
"979",1420,"104: op",17.1,4,4,4,4,5,3,1,1,3,7,5,6,1,3,,3,4,3,2,5,4,4,4,3,3,5,4,385.0123546,0.088903377,3.653846154,0.282528733,,,,,
"980",1422,"106: kamer",17.1,4,4,4,4,5,3,1,1,3,7,5,6,1,3,,3,4,3,2,5,4,4,4,3,3,5,4,385.2318691,0.347930502,3.653846154,0.282528733,,,,,
"981",1423,"107: boven",17.1,4,4,4,4,5,3,1,1,3,7,5,6,1,3,,3,4,3,2,5,4,4,4,3,3,5,4,385.5797996,0.410492138,3.653846154,0.282528733,,,,,
"982",1424,"108: hoorde",17.1,4,4,4,4,5,3,1,1,3,7,5,6,1,3,,3,4,3,2,5,4,4,4,3,3,5,4,385.9902917,0.316100898,3.653846154,0.282528733,,,,,
"983",1426,"110: de",17.1,4,4,4,4,5,3,1,1,3,7,5,6,1,3,,3,4,3,2,5,4,4,4,3,3,5,4,386.4025116,0.077927652,3.653846154,0.282528733,,,,,
"984",1427,"111: stem.",17.1,4,4,4,4,5,3,1,1,3,7,5,6,1,3,,3,4,3,2,5,4,4,4,3,3,5,4,386.4804393,0.45439504,3.653846154,0.282528733,1,384.8202794,1.887824805,3.653846154,
"985",1429,"113: drong",17.1,4,7,4,5,5,3,1,1,3,7,5,6,1,4,,5,6,3,2,5,4,4,4,3,3,5,5,388.0553468,0.27878343,4.038461538,0.325721775,,,,,
"986",1430,"114: door",17.1,4,7,4,5,5,3,1,1,3,7,5,6,1,4,,5,6,3,2,5,4,4,4,3,3,5,5,388.3341303,0.320491188,4.038461538,0.325721775,,,,,
"987",1431,"115: tot",17.1,4,7,4,5,5,3,1,1,3,7,5,6,1,4,,5,6,3,2,5,4,4,4,3,3,5,5,388.6908414,0.130611135,4.038461538,0.325721775,,,,,
"988",1432,"116: in",17.1,4,7,4,5,5,3,1,1,3,7,5,6,1,4,,5,6,3,2,5,4,4,4,3,3,5,5,388.8214525,0.126220844,4.038461538,0.325721775,,,,,
"989",1433,"117: alle",17.1,4,7,4,5,5,3,1,1,3,7,5,6,1,4,,5,6,3,2,5,4,4,4,3,3,5,5,389.0047471,0.228012468,4.038461538,0.325721775,,,,,
"990",1434,"118: hoeken",17.1,4,7,4,5,5,3,1,1,3,7,5,6,1,4,,5,6,3,2,5,4,4,4,3,3,5,5,389.2327596,0.268905277,4.038461538,0.325721775,,,,,
"991",1435,"119: van",17.1,4,7,4,5,5,3,1,1,3,7,5,6,1,4,,5,6,3,2,5,4,4,4,3,3,5,5,389.5016649,0.165733457,4.038461538,0.325721775,,,,,
"992",1436,"120: het",17.1,4,7,4,5,5,3,1,1,3,7,5,6,1,4,,5,6,3,2,5,4,4,4,3,3,5,5,389.6673983,0.105366966,4.038461538,0.325721775,,,,,
"993",1437,"121: huis.",17.1,4,7,4,5,5,3,1,1,3,7,5,6,1,4,,5,6,3,2,5,4,4,4,3,3,5,5,389.7727653,0.46875015,4.038461538,0.325721775,1,388.0553468,2.092874915,4.038461538,
"994",1439,"123: overstemde",17.1,4,3,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,4,4,4,3,3,5,5,390.7644921,0.649762956,3.692307692,0.281584696,,,,,
"995",1440,"124: zelfs",17.1,4,3,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,4,4,4,3,3,5,5,391.414255,0.376467388,3.692307692,0.281584696,,,,,
"996",1441,"125: de",17.1,4,3,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,4,4,4,3,3,5,5,391.8170642,0.087805805,3.692307692,0.281584696,,,,,
"997",1442,"126: roffelende",17.1,4,5,4,4,4,3,1,1,3,7,5,4,1,4,,7,4,3,2,5,4,4,4,3,3,5,5,391.90487,0.554904334,3.807692308,0.298814225,,,,,
"998",1443,"127: wastafelkraan",17.1,4,5,4,4,4,3,1,1,3,7,5,4,1,4,,7,4,3,2,5,4,4,4,3,3,5,5,392.4597743,1.001985657,3.807692308,0.298814225,1,390.7644921,2.67092614,3.7384615384,
"999",1444,"128: die",17.1,4,2,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,4,4,4,3,3,5,5,393.4617599,0.077927652,3.653846154,0.287922573,,,,,
"1000",1446,"130: open",17.1,4,2,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,4,4,4,3,3,5,4,393.6428594,0.282706339,3.615384615,0.28326081,,,,,
"1001",1447,"131: had",17.1,4,2,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,4,4,4,3,3,5,4,393.9255658,0.201953351,3.615384615,0.28326081,,,,,
"1002",1448,"132: gezet",17.1,4,2,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,4,4,4,3,3,5,4,394.1275191,0.455492613,3.615384615,0.28326081,1,393.4617599,1.018079955,3.62499999975,
"1003",1449,"133: omdat",17.1,4,2,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,4,4,4,3,3,5,4,394.8596,0.248768256,3.615384615,0.28326081,,,,,
"1004",1451,"135: benieuwd",17.1,4,2,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,5,4,4,3,3,5,4,395.142393,0.41158971,3.653846154,0.287922573,,,,,
"1005",1452,"136: was",17.1,4,3,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,5,4,4,3,3,5,4,395.5539827,0.171221319,3.692307692,0.281584696,,,,,
"1006",1453,"137: of",17.1,4,3,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,5,4,4,3,3,5,4,395.725204,0.087805805,3.692307692,0.281584696,,,,,
"1007",1456,"140: dan",17.1,4,3,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,5,4,4,3,3,5,4,396.2878893,0.142684433,3.692307692,0.281584696,,,,,
"1008",1457,"141: nog",17.1,4,3,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,5,4,4,3,3,5,4,396.4305737,0.113049974,3.692307692,0.281584696,,,,,
"1009",1458,"142: zou",17.1,4,3,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,5,4,4,3,3,5,4,396.5436237,0.122928127,3.692307692,0.281584696,,,,,
"1010",1459,"143: kunnen",17.1,4,3,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,5,4,4,3,3,5,4,396.7280158,0.199475582,3.692307692,0.281584696,,,,,
"1011",1460,"144: horen.",17.1,4,3,4,4,4,3,1,1,3,6,5,4,1,4,,7,4,3,2,5,5,4,4,3,3,5,4,396.9274914,0.423663008,3.692307692,0.281584696,1,394.8596,1.921186214,3.67948717922222,
"1012",1506,"2: legde",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,3,1,4,3,2,2,4,2,2,2,3,2,1,3,398.7402896,0.294149446,2.259259259,0.196787538,,,,,
"1013",1508,"4: boeken",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,3,1,4,3,2,2,4,2,2,2,3,2,1,3,399.1859041,0.357808655,2.259259259,0.196787538,,,,,
"1014",1509,"5: en",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,3,1,4,3,2,2,4,2,2,2,3,2,1,3,399.5437127,0.121830554,2.259259259,0.196787538,,,,,
"1015",1510,"6: schriften",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,3,1,4,3,2,2,4,2,2,2,3,2,1,3,399.6655433,0.386345541,2.259259259,0.196787538,,,,,
"1016",1511,"7: klaar",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,3,1,4,3,2,2,4,2,2,2,3,2,1,3,400.1287189,0.339508462,2.259259259,0.196787538,1,398.7402896,1.499642658,2.259259259,
"1017",1512,"8: maar",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,4,1,6,3,2,2,4,2,2,2,3,2,1,3,400.9742083,0.068125415,2.37037037,0.239587419,,,,,
"1018",1513,"9: voor",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,3,1,6,3,2,2,4,2,2,2,3,2,1,3,401.0423337,0.200855779,2.333333333,0.232660813,,,,,
"1019",1515,"11: aan",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,3,1,6,3,2,2,4,2,2,2,3,2,1,3,401.326605,0.14158686,2.333333333,0.232660813,,,,,
"1020",1517,"13: huiswerk",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,3,1,6,3,2,2,4,2,2,2,3,2,1,3,401.5889249,0.320491188,2.333333333,0.232660813,,,,,
"1021",1518,"14: begon",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,3,1,6,3,2,2,4,2,2,2,3,2,1,3,401.9577092,0.390735832,2.333333333,0.232660813,1,400.9742083,1.121795074,2.3407407404,
"1022",1519,"15: liep",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,4,1,6,3,2,2,4,2,2,2,3,2,1,3,402.4603975,0.108463951,2.37037037,0.239587419,,,,,
"1023",1521,"17: de",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,3,1,6,3,2,2,4,2,2,2,3,2,1,3,402.7016677,0.111952401,2.333333333,0.232660813,,,,,
"1024",1522,"18: zoldertrap",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,3,1,6,3,2,2,4,2,2,2,3,2,1,3,402.8136201,0.581713457,2.333333333,0.232660813,,,,,
"1025",1523,"19: op.",19.1,2,1,2,2,4,3,1,1,1,3,2,4,1,3,1,6,3,2,2,4,2,2,2,3,2,1,3,403.3953336,0.212929077,2.333333333,0.232660813,1,402.4603975,1.015058886,2.34259259225,
"1026",1524,"20: De",19.1,2,1,3,3,4,3,1,1,1,6,2,4,1,3,1,4,3,2,2,5,2,2,2,3,2,1,3,404.5440135,0.070244644,2.481481481,0.252454449,,,,,
"1027",1525,"21: zolderdeur",19.1,2,1,3,3,4,3,1,1,1,6,2,4,1,3,1,4,3,2,2,5,2,2,2,3,2,1,3,404.6142581,0.545493563,2.481481481,0.252454449,,,,,
"1028",1526,"22: deed",19.1,2,1,3,3,4,3,1,1,1,6,2,4,1,3,1,4,3,2,2,5,2,2,2,3,2,1,3,405.1597517,0.239270818,2.481481481,0.252454449,,,,,
"1029",1528,"24: achter",19.1,2,1,3,3,4,3,1,1,1,6,2,4,1,3,1,4,3,2,2,5,2,2,2,3,2,1,3,405.4692671,0.275490713,2.481481481,0.252454449,,,,,
"1030",1530,"26: dicht.",19.1,2,1,3,3,4,3,1,1,1,6,2,4,1,3,1,4,3,2,2,5,2,2,2,3,2,1,3,405.9159792,0.360090466,2.481481481,0.252454449,1,404.5440135,1.490590204,2.481481481,
"1031",1531,"27: Zonder",19.1,2,4,3,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,407.2478556,0.273295568,2.666666667,0.226455407,,,,,
"1032",1532,"28: licht",19.1,2,4,3,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,407.5211511,0.276588285,2.666666667,0.226455407,,,,,
"1033",1533,"29: te",19.1,2,4,3,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,407.7977394,0.030732032,2.666666667,0.226455407,,,,,
"1034",1534,"30: maken",19.1,2,4,3,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,407.8284715,0.485127072,2.666666667,0.226455407,1,407.2478556,1.065742957,2.666666667,
"1035",1535,"31: liep",19.1,2,1,2,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,408.3607941,0.116342691,2.518518519,0.228773332,,,,,
"1036",1537,"33: naar",19.1,2,1,2,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,408.5770159,0.129513562,2.518518519,0.228773332,,,,,
"1037",1538,"34: het",19.1,2,1,2,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,408.7065295,0.066755968,2.518518519,0.228773332,,,,,
"1038",1539,"35: midden",19.1,2,1,2,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,408.7732855,0.286466438,2.518518519,0.228773332,,,,,
"1039",1540,"36: van",19.1,2,1,2,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,409.0597519,0.155855304,2.518518519,0.228773332,,,,,
"1040",1541,"37: de",19.1,2,1,2,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,409.2156072,0.053781055,2.518518519,0.228773332,,,,,
"1041",1542,"38: zolder",19.1,2,1,2,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,409.2693883,0.339149921,2.518518519,0.228773332,1,408.3607941,1.147864939,2.518518519,
"1042",1543,"39: en",19.1,2,1,2,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,409.6085382,0.126220844,2.518518519,0.228773332,,,,,
"1043",1544,"40: bleef",19.1,2,4,2,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,409.734759,0.244758681,2.62962963,0.227385412,,,,,
"1044",1545,"41: daar",19.1,2,4,2,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,409.9795177,0.143684139,2.62962963,0.227385412,,,,,
"1045",1546,"42: staan.",19.1,2,4,2,3,4,3,1,1,1,2,2,4,2,4,1,4,4,3,2,5,2,3,2,3,2,1,4,410.1232019,0.405004275,2.62962963,0.227385412,1,409.6085382,0.919667939,2.60185185225,
"1046",1547,"43: Het",19.1,2,4,3,4,5,3,1,1,2,3,3,4,1,3,1,6,4,2,4,5,2,3,3,3,2,1,4,411.4152073,0.126220844,2.925925926,0.261084337,,,,,
"1047",1548,"44: geluid",19.1,2,4,3,4,5,3,1,1,2,3,3,4,1,3,1,6,4,2,4,5,2,3,3,3,2,1,4,411.5414282,0.354515937,2.925925926,0.261084337,,,,,
"1048",1549,"45: van",19.1,2,4,3,4,5,3,1,1,2,3,3,4,1,3,1,6,4,2,4,5,3,3,3,3,2,1,4,411.8959441,0.13719657,2.962962963,0.258648038,,,,,
"1049",1550,"46: de",19.1,2,5,3,4,5,3,1,1,2,3,3,4,1,3,1,6,4,2,4,5,3,3,3,3,2,1,4,412.0331407,0.045000475,3,0.266880256,,,,,
"1050",1551,"47: stem",19.1,2,5,3,4,5,3,1,1,2,3,3,4,1,3,1,6,4,2,4,5,3,3,3,3,2,1,4,412.0781412,0.336954776,3,0.266880256,,,,,
"1051",1552,"48: was",19.1,2,4,3,4,5,3,1,1,2,3,3,4,1,3,1,6,4,2,4,5,3,3,3,3,2,1,4,412.4150959,0.156952876,2.962962963,0.258648038,,,,,
"1052",1553,"49: hier",19.1,2,4,3,4,5,3,1,1,2,3,3,4,1,3,1,6,4,2,4,5,3,3,3,3,2,1,4,412.5720488,0.09439124,2.962962963,0.258648038,,,,,
"1053",1554,"50: minder",19.1,2,4,3,4,5,3,1,1,2,3,3,4,1,3,1,6,4,2,4,5,3,3,3,3,2,1,4,412.6664401,0.496461113,2.962962963,0.258648038,,,,,
"1054",1555,"51: maar",19.1,2,4,3,5,5,3,1,1,2,3,3,4,1,3,1,6,4,3,4,5,3,3,3,3,2,1,4,413.5042462,0.132425564,3.037037037,0.264098108,,,,,
"1055",1556,"52: nog",19.1,2,4,3,5,5,3,1,1,2,3,3,4,1,3,1,6,4,3,4,5,3,3,3,3,2,1,4,413.6366718,0.13280628,3.037037037,0.264098108,,,,,
"1056",1557,"53: zeer",19.1,2,4,3,5,5,3,1,1,2,3,3,4,1,3,1,6,4,3,4,5,3,3,3,3,2,1,4,413.7694781,0.311710607,3.037037037,0.264098108,,,,,
"1057",1558,"54: goed",19.1,2,4,3,5,5,3,1,1,2,3,3,4,1,3,1,6,4,3,4,5,3,3,3,3,2,1,4,414.0811887,0.251344116,3.037037037,0.264098108,,,,,
"1058",1559,"55: hoorbaar",19.1,2,4,3,5,5,3,1,1,2,3,3,4,1,3,1,6,4,3,4,5,3,3,3,3,2,1,4,414.3325328,0.558664433,3.037037037,0.264098108,1,411.4152073,3.134644831,2.99145299146154,
"1059",1560,"56: en",19.1,2,1,2,3,5,3,1,1,1,3,3,4,1,3,1,6,4,2,4,4,1,2,1,3,2,1,3,414.8911972,0.066951926,2.481481481,0.268849879,,,,,
"1060",1562,"58: ging",19.1,2,1,2,3,5,3,1,1,1,3,3,4,1,3,1,6,4,2,4,4,1,2,1,3,2,1,3,415.061321,0.210537974,2.481481481,0.268849879,,,,,
"1061",1563,"59: terug",19.1,2,1,2,3,5,3,1,1,1,3,3,4,1,3,1,6,4,2,4,4,1,2,1,3,2,1,3,415.2916153,0.228295093,2.481481481,0.268849879,,,,,
"1062",1564,"60: naar",19.1,2,1,2,3,5,3,1,1,1,3,3,4,1,3,1,6,4,2,4,4,1,2,1,3,2,1,3,415.5199104,0.138294143,2.481481481,0.268849879,,,,,
"1063",1566,"62: kamer",19.1,2,1,2,3,5,3,1,1,1,3,3,4,1,3,1,6,4,2,4,4,1,2,1,3,2,1,3,415.8261331,0.429150871,2.481481481,0.268849879,1,414.8911972,1.073230007,2.481481481,
"1064",1567,"63: en",19.1,2,1,2,3,5,3,1,1,1,3,3,4,1,3,1,6,4,2,4,4,1,2,1,3,2,1,3,416.6404231,0.104269393,2.481481481,0.268849879,,,,,
"1065",1568,"64: zette",19.1,2,1,2,3,5,3,1,1,1,3,3,4,1,3,1,6,4,2,4,4,1,2,1,3,2,1,3,416.7446925,0.259027124,2.481481481,0.268849879,,,,,
"1066",1570,"66: aan",19.1,2,1,2,3,5,3,1,1,1,3,3,4,1,3,1,6,4,2,4,4,1,2,1,3,2,1,3,417.3242108,0.105366966,2.481481481,0.268849879,,,,,
"1067",1572,"68: werk.",19.1,2,1,2,3,5,3,1,1,1,3,3,4,1,3,1,6,4,2,4,4,1,2,1,3,2,1,3,417.5261642,0.409394565,2.481481481,0.268849879,1,416.6404231,0.878058048,2.481481481,
"1068",1573,"69: Met",19.1,3,1,4,4,4,3,1,1,2,2,1,4,4,2,1,7,3,3,5,3,1,2,1,3,2,3,5,419.0267084,0.161343166,2.777777778,0.293972368,,,,,
"1069",1575,"71: handen",19.1,3,1,4,4,4,3,1,1,2,2,1,4,4,2,1,7,3,3,5,3,4,2,1,3,2,3,5,419.3439069,0.294149446,2.888888889,0.28908606,,,,,
"1070",1576,"72: tegen",19.1,3,1,4,4,4,3,1,1,2,2,1,4,4,2,1,7,3,3,5,3,4,2,1,3,2,3,5,419.6380564,0.253539262,2.888888889,0.28908606,,,,,
"1071",1578,"74: oren",19.1,3,1,4,4,4,3,1,1,2,2,1,4,4,2,1,7,3,3,5,3,4,2,1,3,2,3,5,420.0672072,0.362198945,2.888888889,0.28908606,,,,,
"1072",1579,"75: probeerde",19.1,3,2,1,3,4,3,1,1,2,2,1,4,2,2,1,7,3,2,5,3,1,2,1,3,2,3,5,420.4988137,0.370979526,2.555555556,0.284115729,,,,,
"1073",1582,"78: geschiedenisles",19.1,3,2,1,3,4,3,1,1,2,2,1,4,2,2,1,7,3,2,5,3,1,2,1,3,2,3,5,421.1386985,0.888479501,2.555555556,0.284115729,,,,,
"1074",1583,"79: over",19.1,3,2,1,3,4,3,1,1,2,2,1,4,2,2,1,7,3,2,5,3,1,2,1,3,2,3,5,422.027178,0.200388171,2.555555556,0.284115729,,,,,
"1075",1584,"80: de",19.1,3,5,1,3,4,3,1,1,2,2,1,4,2,2,1,7,3,2,5,3,1,2,1,3,2,3,5,422.2275662,0.096586385,2.666666667,0.297185276,,,,,
"1076",1585,"81: Heilige",19.1,3,5,1,3,4,3,1,1,2,2,1,4,2,2,1,7,3,2,5,3,1,2,1,3,2,3,5,422.3241526,0.422565436,2.666666667,0.297185276,,,,,
"1077",1586,"82: Alliantie",19.1,3,5,1,3,4,3,1,1,2,2,1,4,2,2,1,7,3,2,5,3,1,2,1,3,2,3,5,422.746718,0.556469288,2.666666667,0.297185276,,,,,
"1078",1587,"83: te",19.1,3,5,1,3,4,3,1,1,2,2,1,4,2,2,1,7,3,2,5,3,1,2,1,3,2,3,5,423.3398526,0.064756781,2.666666667,0.297185276,,,,,
"1079",1588,"84: leren.",19.1,3,5,1,3,4,3,1,1,2,2,1,4,2,2,1,7,3,2,5,3,1,2,1,3,2,3,5,423.4046094,0.424760581,2.666666667,0.297185276,1,419.0267084,4.096216488,2.703703704,
"1080",1590,"86: kreeg",19.1,4,2,2,4,4,3,1,1,3,4,2,5,2,3,1,5,4,4,4,4,3,5,5,4,2,3,4,424.7696089,0.27439314,3.259259259,0.242215513,,,,,
"1081",1591,"87: dezelfde",19.1,4,7,2,4,4,3,1,1,3,4,2,5,2,3,1,5,4,4,4,4,3,5,5,4,2,3,4,425.0440021,0.406101847,3.444444444,0.273904622,,,,,
"1082",1592,"88: gewaarwording",19.1,4,7,2,4,4,3,1,1,3,4,2,5,2,3,1,5,4,4,4,4,3,5,5,4,2,3,4,425.4501039,0.627811505,3.444444444,0.273904622,,,,,
"1083",1593,"89: als",19.1,4,7,2,4,4,3,1,1,3,4,2,5,2,3,1,5,4,4,4,4,3,5,5,4,2,3,3,426.0779154,0.171025587,3.407407407,0.273519112,,,,,
"1084",1594,"90: jaren",19.1,4,7,2,4,4,3,1,1,3,4,2,5,2,3,1,5,4,4,4,4,3,5,5,4,2,3,3,426.248941,0.342442639,3.407407407,0.273519112,,,,,
"1085",1595,"91: tevoren",19.1,4,7,2,4,4,3,1,1,3,4,2,5,2,3,1,5,4,4,4,4,3,5,5,4,2,3,3,426.6330914,0.440126597,3.407407407,0.273519112,,,,,
"1086",1596,"92: toen",19.1,4,6,2,4,4,3,1,1,3,4,2,5,2,3,1,5,4,4,4,4,3,5,5,4,2,3,3,427.1105355,0.165733457,3.37037037,0.256805646,,,,,
"1087",1598,"94: met",19.1,4,4,2,4,4,3,1,1,3,4,2,5,3,3,1,5,4,4,4,4,3,5,5,4,2,3,5,427.8930935,0.13280628,3.407407407,0.240247138,,,,,
"1088",1599,"95: de",19.1,4,4,2,4,4,3,1,1,3,4,2,5,3,3,1,5,4,4,4,4,3,5,5,4,2,3,5,428.0258998,0.049390765,3.407407407,0.240247138,,,,,
"1089",1600,"96: harde",19.1,4,4,2,4,4,3,1,1,3,4,2,5,3,3,1,5,4,4,4,4,3,5,5,4,2,3,5,428.0752906,0.250246544,3.407407407,0.240247138,,,,,
"1090",1601,"97: schijven",19.1,4,4,2,4,4,3,1,1,3,4,2,5,3,3,1,5,4,4,4,4,3,5,5,4,2,3,5,428.3255371,0.412219901,3.407407407,0.240247138,,,,,
"1091",1602,"98: van",19.1,4,4,2,4,4,3,1,1,3,4,2,5,3,3,1,5,4,4,4,4,3,5,5,4,2,3,5,428.737757,0.079025224,3.407407407,0.240247138,,,,,
"1092",1603,"99: de",19.1,4,4,2,4,4,3,1,1,3,4,2,5,3,3,1,5,4,4,4,4,3,5,5,4,2,3,5,428.8167822,0.061464063,3.407407407,0.240247138,,,,,
"1093",1604,"100: koptelefoon",19.1,4,4,2,4,4,3,1,1,3,4,2,5,3,3,1,5,4,4,4,4,3,5,5,4,2,3,5,428.8782463,0.662933827,3.407407407,0.240247138,,,,,
"1094",1605,"101: op",19.1,4,4,2,4,4,3,1,1,3,4,2,5,3,3,1,5,4,4,4,4,3,5,5,4,2,3,5,429.5411801,0.244747481,3.407407407,0.240247138,,,,,
